"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.123845000E-1,-2.646270002E-1,6.121561164E-1,5.493926883E-2,6.691643171E-1
6.224195000E-1,-3.940966339E-1,5.332336155E-1,-1.801819503E-2,6.633060386E-1
6.324535000E-1,-5.643530819E-1,5.840406570E-1,-8.152655840E-2,8.162379982E-1
6.424875000E-1,-4.097819361E-1,6.332093087E-1,-1.506067336E-1,7.691278515E-1
6.525225000E-1,-2.447523142E-1,5.097854036E-1,-2.221830851E-1,6.075773007E-1
6.625565000E-1,-2.222569062E-1,2.664307201E-1,-2.267029828E-1,4.144607380E-1
6.725915000E-1,-3.096767271E-1,4.133455217E-2,-2.409257501E-1,3.945293875E-1
6.826255000E-1,-2.555288789E-1,-9.251786202E-2,-3.068227011E-1,4.098716051E-1
6.926605000E-1,-1.713538241E-1,-1.818285263E-1,-4.730455935E-1,5.349727839E-1
7.026945000E-1,-1.291386813E-2,-2.415721598E-1,-5.331742662E-1,5.854901148E-1
7.127285000E-1,1.306037012E-1,-2.287939471E-1,-6.171607482E-1,6.710375445E-1
7.227635000E-1,2.359643877E-1,-1.576365486E-1,-7.443663400E-1,7.966239526E-1
7.327975000E-1,2.751815169E-1,-1.384190896E-1,-7.201261228E-1,7.832409236E-1
7.428325000E-1,2.724511595E-1,-1.270620427E-1,-6.722204697E-1,7.363794925E-1
7.528665000E-1,2.707047424E-1,-1.627569553E-1,-5.549066126E-1,6.385078173E-1
7.629015000E-1,3.851680087E-1,-1.195150414E-1,-3.840538949E-1,5.568982261E-1
7.729355000E-1,3.655426334E-1,-1.848299021E-1,-2.513986981E-1,4.806087961E-1
7.829695000E-1,2.781356033E-1,-2.778225580E-1,-1.163619304E-1,4.099815683E-1
7.930045000E-1,1.921476924E-1,-2.748755613E-1,-5.535559058E-3,3.354220510E-1
8.030385000E-1,1.273831279E-1,-2.218524250E-1,2.717084169E-2,2.572609850E-1
8.130735000E-1,4.267210275E-2,-2.163551652E-1,5.699924290E-2,2.277704537E-1
8.231075000E-1,-8.370683894E-2,-2.215322900E-1,2.625107467E-2,2.382698246E-1
8.331425000E-1,-1.458810139E-1,-1.903645840E-1,-1.339930397E-1,2.747254625E-1
8.431765000E-1,-1.492206511E-1,-1.334211820E-1,-3.044855690E-1,3.643891824E-1
8.532105000E-1,-7.536176585E-2,-1.068561119E-1,-3.774465412E-1,3.994540222E-1
8.632455000E-1,-3.001324631E-2,-1.041283858E-1,-3.463802844E-1,3.629363816E-1
8.732795000E-1,-3.402297445E-2,-9.333939582E-2,-2.193208730E-1,2.407726125E-1
8.833145000E-1,3.346376136E-2,-5.869435072E-2,-8.228845060E-2,1.064717767E-1
8.933485000E-1,-6.223198928E-2,-7.274871826E-2,-1.472153485E-2,9.686031224E-2
9.033825000E-1,-2.053470509E-1,-1.116514134E-1,-5.677997231E-2,2.405356828E-1
9.134175000E-1,-4.811322927E-2,-1.177994683E-1,-2.627072132E-1,2.919018284E-1
9.234515000E-1,1.533667655E-1,-7.364626586E-2,-3.611626303E-1,3.992287349E-1
9.334865000E-1,2.448745941E-1,-8.854263246E-2,-3.864401436E-1,4.659821340E-1
9.435205000E-1,3.002609557E-1,-1.804272410E-1,-4.175292045E-1,5.450149240E-1
9.535555000E-1,3.961587276E-1,-2.088815466E-1,-3.861770189E-1,5.913593898E-1
9.635895000E-1,5.099801159E-1,-2.252824017E-1,-3.764460826E-1,6.727135588E-1
9.736230000E-1,5.556628769E-1,-2.063204661E-1,-3.363295054E-1,6.815034143E-1
9.836580000E-1,5.028837888E-1,-1.566644490E-1,-2.693209988E-1,5.915823315E-1
9.936920000E-1,2.801676569E-1,-7.989460051E-2,-1.221430725E-1,3.159050385E-1
1.003727000E0,6.522145137E-2,-4.554893285E-2,4.878273547E-2,9.331826339E-2
1.013761000E0,6.788010724E-2,-6.169894248E-2,1.608802915E-1,1.851943213E-1
1.023796000E0,1.105591536E-1,1.529456198E-2,1.693108070E-1,2.027890515E-1
1.033830000E0,6.060492843E-2,1.071733233E-1,7.989109218E-2,1.467707914E-1
1.043864000E0,-4.393634386E-2,1.250979629E-1,-2.472085834E-2,1.348741023E-1
1.053899000E0,-1.015278366E-1,1.299198693E-1,-1.281545949E-1,2.088316888E-1
1.063933000E0,-6.882077806E-2,1.347952777E-1,-2.325928831E-1,2.774986769E-1
1.073968000E0,-6.641574517E-2,1.034696969E-1,-3.328369635E-1,3.548203400E-1
1.084002000E0,-1.040287638E-1,7.762295723E-2,-3.379158551E-1,3.619867847E-1
1.094037000E0,-1.695260576E-1,1.203684425E-1,-2.640316075E-1,3.360659696E-1
1.104071000E0,-2.212521353E-1,1.026996186E-1,-1.705726361E-1,2.976486909E-1
1.114105000E0,-2.712904141E-1,-2.079854608E-3,-1.239674038E-1,2.982796201E-1
1.124140000E0,-2.917921409E-1,2.135753989E-2,-1.149088973E-1,3.143292107E-1
1.134174000E0,-3.329167780E-1,-1.458003223E-2,-1.423066109E-1,3.623497343E-1
1.144209000E0,-3.623708113E-1,-1.520100653E-2,-1.670871109E-1,3.993266558E-1
1.154243000E0,-3.026250581E-1,-1.888358295E-3,-2.407520878E-1,3.867131488E-1
