"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.522065417E-1,6.159202030E0,3.678695036E0,-3.333884729E0,7.910964176E0
3.622395417E-1,5.081829742E0,4.278429328E0,-2.952708249E0,7.269693050E0
3.722735416E-1,-3.197048188E0,1.862144058E0,8.801141292E-1,3.803064355E0
3.823065417E-1,-2.803327677E0,-7.181278369E-1,6.351456141E-1,2.962729080E0
3.923405417E-1,-1.448635399E0,-1.794142694E0,1.226134225E0,2.611684832E0
4.023735416E-1,-7.816008246E-1,-1.593751597E0,1.392643046E0,2.256191183E0
4.124075416E-1,-3.269366844E-1,-4.183109772E-1,4.179075193E-1,6.756614270E-1
4.224405417E-1,-1.086962306E-1,7.854617411E-1,-5.351313293E-1,9.566245642E-1
4.324745417E-1,-1.089133962E0,7.145338458E-1,-1.063277575E0,1.681466802E0
4.425075416E-1,-1.526687103E0,5.032610804E-1,-1.449046458E0,2.164204441E0
4.525415417E-1,-7.568445906E-1,7.811245689E-1,-2.298645138E0,2.542978332E0
4.625745417E-1,-6.581047064E-1,8.574889129E-1,-2.860074320E0,3.057517646E0
4.726075417E-1,-6.250989282E-1,7.011399212E-1,-2.639279364E0,2.801453448E0
4.826415416E-1,-5.748365548E-1,3.876817998E-1,-2.283916587E0,2.386840845E0
4.926745417E-1,-9.787800461E-1,1.097095531E-1,-2.619653769E0,2.798684054E0
5.027085417E-1,-1.275399648E0,-1.745993212E-1,-2.761617149E0,3.046909657E0
5.127415416E-1,-1.647168982E0,1.082123443E0,-2.901376128E0,3.507440696E0
5.227755416E-1,-1.300489758E0,1.958117917E0,-3.257834088E0,4.017335228E0
5.328085417E-1,-1.535321833E0,1.703477522E0,-2.771232310E0,3.597051197E0
5.428425417E-1,-1.490094789E0,1.639951909E0,-2.422675692E0,3.283166498E0
5.528755416E-1,-1.301385113E0,1.504440640E0,-2.025637470E0,2.839040685E0
5.629095417E-1,-1.399539545E0,1.130928398E0,-1.644298437E0,2.437504324E0
5.729425417E-1,-1.729267398E0,7.218194765E-1,-1.266277699E0,2.261603038E0
5.829768333E-1,-1.612058206E0,8.718797877E-1,-8.002534425E-1,1.999827891E0
5.930098334E-1,-1.242914711E0,1.052472213E0,-4.374109071E-1,1.686375711E0
6.030438333E-1,-8.826947978E-1,7.828035969E-1,-9.034591377E-2,1.183255662E0
6.130768333E-1,-7.109059408E-1,6.057738805E-1,5.499306321E-2,9.356139631E-1
6.231098333E-1,-8.301832929E-1,5.726839024E-1,4.032239914E-2,1.009354768E0
6.331438334E-1,-1.103441514E0,6.654675204E-1,4.641987562E-2,1.289412657E0
6.431768333E-1,-1.444133920E0,4.745050585E-1,5.044217527E-2,1.520928086E0
6.532108333E-1,-1.406796670E0,2.732979825E-1,4.013160449E-1,1.488228217E0
6.632438333E-1,-1.295526642E0,-6.428224236E-2,9.621762925E-1,1.615024676E0
6.732778334E-1,-1.024411132E0,-4.142044777E-1,1.475130887E0,1.843093772E0
6.833108333E-1,-4.172979471E-1,-3.372557044E-1,2.049422774E0,2.118493024E0
6.933448333E-1,-2.371393856E-1,-1.420636591E-1,2.532766483E0,2.547807534E0
7.033778334E-1,-1.434234291E-1,-1.757497609E-2,3.026741016E0,3.030188169E0
7.134118333E-1,1.369733655E-1,-4.803604603E-2,3.452413638E0,3.455463658E0
7.234448333E-1,3.441934258E-1,-9.377589047E-2,3.297043177E0,3.316286590E0
7.334788333E-1,1.062398154E-1,-1.597640580E-1,2.592401651E0,2.599491830E0
7.435118334E-1,-1.428996648E-1,-2.703191185E-1,1.912359946E0,1.936650021E0
7.535458333E-1,5.831837475E-2,-2.614430451E-1,1.562612250E0,1.585405482E0
7.635788333E-1,3.499178499E-2,-3.544207907E-1,1.442282399E0,1.485603258E0
7.736118333E-1,1.584596904E-1,-6.018574154E-1,1.318326690E0,1.457850158E0
7.836458334E-1,4.079083420E-1,-7.403960806E-1,1.409895841E0,1.643892288E0
7.936788333E-1,7.276098280E-1,-7.284923190E-1,1.753800414E0,2.033699342E0
8.037128333E-1,7.092095174E-1,-7.028820992E-1,1.953037856E0,2.193485411E0
8.137458334E-1,3.181217144E-1,-8.182926875E-1,2.023395647E0,2.205659605E0
8.237798333E-1,3.399185264E-1,-1.073721287E0,2.069590405E0,2.356188968E0
8.338128333E-1,1.459336388E-1,-1.149646797E0,2.081288345E0,2.382172445E0
8.438468333E-1,-3.899926195E-1,-9.383740318E-1,2.034230538E0,2.273924790E0
8.538798334E-1,-8.569027296E-1,-7.044435981E-1,1.912224875E0,2.210684745E0
8.639138333E-1,-1.672471199E0,-6.539110833E-1,1.668350374E0,2.451153318E0
8.739468333E-1,-2.087018909E0,-7.226714158E-1,1.618504030E0,2.738148498E0
8.839808333E-1,-2.243093081E0,-6.619942743E-1,1.459848019E0,2.756965584E0
8.940138334E-1,-2.426831016E0,-7.382197469E-1,1.480241354E0,2.936935757E0
9.040468333E-1,-2.173345885E0,-6.910479194E-1,1.379301454E0,2.665230208E0
9.140808333E-1,-1.575507699E0,-6.405589664E-1,1.236533498E0,2.102749484E0
9.241138333E-1,-1.859408730E0,-7.182874659E-1,1.677015948E0,2.604941496E0
9.341478334E-1,-2.233778028E0,-7.190791789E-1,1.919181892E0,3.031517488E0
9.441808333E-1,-1.844774027E0,-5.435902038E-1,2.134148344E0,2.872850618E0
9.542148333E-1,-9.840304072E-1,-1.893442449E-1,2.130901970E0,2.354763319E0
9.642478334E-1,-9.933158588E-1,-2.544126454E-1,1.839601872E0,2.106071517E0
9.742818333E-1,-9.395007902E-1,-3.888366249E-1,1.746336443E0,2.020778719E0
9.843148333E-1,-9.176567620E-1,-4.445339853E-1,1.305082161E0,1.656183518E0
9.943488333E-1,-1.617656476E0,-3.688830015E-1,4.757253724E-1,1.726036435E0
1.004381833E0,-1.645909491E0,-2.352884495E-1,2.138233209E-1,1.676335026E0
1.014415833E0,-8.985711578E-1,-1.179377550E-1,1.553429782E-2,9.064109190E-1
1.024448833E0,-6.799768013E-1,5.053602308E-2,-1.996099091E-1,7.104691800E-1
1.034482833E0,-7.526455589E-1,2.340459162E-1,-2.937553436E-1,8.411569592E-1
1.044515833E0,-6.247384474E-1,1.291790271E-1,-2.168287897E-1,6.737952751E-1
1.054548833E0,-6.522782484E-1,-2.581265044E-1,-1.399905288E-1,7.153275849E-1
1.064582833E0,-5.126142500E-1,-6.304312965E-1,1.453734756E-1,8.254395413E-1
1.074615833E0,-4.105005224E-1,-9.597985223E-1,2.706576723E-1,1.078415253E0
1.084649833E0,-4.004467101E-1,-1.078193822E0,3.199631488E-1,1.193832443E0
1.094682833E0,-2.169048035E-1,-1.032434097E0,2.493702990E-1,1.084044927E0
1.104716833E0,-2.130880335E-1,-6.680189529E-1,3.088323891E-2,7.018615290E-1
1.114749833E0,-3.182019675E-1,-1.983580202E-1,-2.263234985E-1,4.379734264E-1
1.124783833E0,-3.289842331E-1,9.108646363E-2,-3.327650428E-1,4.767178864E-1
1.134816833E0,-2.986734366E-1,1.678498802E-1,-3.970499164E-1,5.244311586E-1
1.144850833E0,-3.764713718E-1,-1.547541636E-1,-3.098123825E-1,5.115303092E-1
1.154883833E0,-9.120881662E-2,-5.542792064E-1,-2.627118909E-1,6.201306512E-1
1.164917833E0,8.084155709E-2,-5.959698540E-1,-3.450722623E-1,6.933904314E-1
1.174950833E0,-3.552260984E-1,1.191949064E-1,-4.651138455E-1,5.972636737E-1
1.184984833E0,-1.734029662E0,-1.099156675E-1,-6.828682494E-1,1.866882259E0
1.195017833E0,-3.872985148E-1,-2.423378527E-2,-6.626415610E-1,7.679070610E-1
1.205050833E0,5.443780065E-1,6.346158564E-2,-7.608508104E-1,9.376933094E-1
1.215084833E0,3.701711431E-2,5.901963133E-1,-1.046140555E0,1.201712119E0
1.225117833E0,1.028930153E-1,1.106437628E0,-9.670253885E-1,1.473067988E0
1.235151833E0,2.096126312E-1,1.038117883E0,-9.516460419E-1,1.423817539E0
1.245184833E0,4.319323950E-1,9.794820043E-1,-9.169469100E-1,1.409518438E0
1.255218833E0,2.745709214E-1,1.030315943E0,-6.939598328E-1,1.272210825E0
1.265251833E0,5.798695822E-1,8.528412536E-1,-4.128964555E-1,1.110887222E0
1.275285833E0,1.957467999E-1,5.585389030E-1,-1.619947708E-1,6.136161842E-1
1.285318833E0,-3.413149877E-1,2.248163787E-1,2.914749295E-1,5.019919914E-1
1.295352833E0,-2.597548078E-1,-2.054121011E-1,7.765178400E-1,8.441840127E-1
1.305385833E0,3.701247308E-2,-4.794132113E-2,1.191909887E0,1.193447725E0
1.315419833E0,-9.128431879E-1,-1.347236493E-1,1.156934182E0,1.479841157E0
1.325452833E0,-6.578121994E-1,2.015815902E-1,1.123935421E0,1.317794694E0
1.335485833E0,-5.211389422E-1,5.589493775E-1,9.533850038E-1,1.221864628E0
1.345519833E0,-5.421222603E-1,-1.955601275E-3,6.496198118E-1,8.461124449E-1
1.355552833E0,-6.250610675E-1,-1.036238003E0,3.014584655E-1,1.247143834E0
1.365586833E0,-1.868528742E-1,-1.658588740E0,2.700419605E-1,1.690784807E0
1.375619833E0,-7.593686874E-1,-9.345379660E-1,-1.045920700E-1,1.208694136E0
1.385653833E0,-8.108015272E-1,1.161914840E-1,-5.838111538E-1,1.005850407E0
1.395686833E0,-4.990510851E-1,3.842456836E-1,-6.518499398E-1,9.064243349E-1
1.405720833E0,-3.388882470E-1,9.459508538E-2,-5.846882361E-1,6.823883114E-1
1.415753833E0,4.339540333E-2,-4.524458528E-1,-3.632816613E-1,5.818625062E-1
1.425787833E0,1.884369032E-1,-8.938354978E-1,-1.945362800E-1,9.339671985E-1
1.435820833E0,-5.838459447E-2,-1.198774518E0,-1.350174719E-1,1.207766047E0
1.445854833E0,8.433145313E-1,-1.060684919E0,4.477487844E-1,1.427133796E0
1.455887833E0,7.577927166E-1,-5.576910567E-1,5.625992095E-1,1.096260456E0
1.465920833E0,7.174780650E-1,-7.006279975E-2,-5.823534429E-2,7.232391894E-1
1.475954833E0,8.090651234E-1,5.604687765E-1,-1.361424762E-1,9.936027361E-1
1.485987833E0,7.724009617E-1,8.614527404E-1,3.528771257E-1,1.209638928E0
1.496021833E0,7.829023417E-1,1.785277730E-1,6.446572798E-1,1.029753005E0
1.506054833E0,8.816703656E-1,-3.034389174E-1,4.496929836E-1,1.035201232E0
1.516088833E0,8.430591542E-1,1.494709119E-1,2.454848242E-1,8.907037048E-1
1.526121833E0,8.612219216E-1,1.189692623E0,-6.714123845E-2,1.470231166E0
1.536155833E0,5.946698718E-1,1.666100950E0,-1.698038442E0,2.452113208E0
1.546188833E0,8.684913263E-1,5.427917665E-1,-1.395556129E0,1.731033505E0
1.556222833E0,1.200234568E0,6.360601187E-2,-1.132095210E0,1.651135460E0
1.566255833E0,8.731829859E-1,4.735268193E-1,-1.389917074E0,1.708375149E0
1.576289833E0,-1.010192750E-1,3.575315094E-1,-1.895422901E0,1.931492078E0
1.586322917E0,-2.771072973E-1,-1.993982399E-1,-1.308292283E0,1.352100887E0
1.596356917E0,-5.118170187E-2,-5.647720349E-1,-9.495995164E-1,1.106040804E0
1.606389917E0,-3.740838075E-1,-7.065132201E-1,-8.314769894E-1,1.153452907E0
1.616422917E0,-1.294826438E-1,-6.965945882E-1,-4.073363382E-1,8.172714773E-1
1.626456917E0,1.857949850E-1,-6.227331448E-1,1.050154084E-1,6.582891325E-1
1.636489917E0,2.107089476E-1,-5.942519420E-1,6.076835811E-2,6.334243637E-1
1.646523917E0,3.364941046E-2,-8.447203481E-1,-2.916240335E-2,8.458931346E-1
1.656556917E0,4.133425981E-1,-5.175382268E-1,3.645680487E-1,7.560474732E-1
1.666590917E0,3.340806663E-1,-3.193871981E-1,4.888623118E-1,6.727588229E-1
1.676623917E0,-1.120541221E-1,-3.309003657E-1,2.967035097E-1,4.583493765E-1
1.686657917E0,3.301191777E-2,-4.563974011E-1,-3.554873228E-2,4.589685031E-1
1.696690917E0,-5.604877800E-2,-2.729901266E-1,-1.781282328E0,1.802950861E0
1.706724917E0,1.217318670E-1,1.104305148E-1,-7.084996362E0,7.086902496E0
1.716757917E0,1.967849876E0,-5.968329030E-1,3.090065192E0,3.711757743E0
1.726791917E0,-2.532069495E-1,-7.429945832E-1,-2.306647053E0,2.436549884E0
1.736824917E0,1.225625590E0,-6.474621892E-1,5.647965932E-1,1.496783407E0
1.746857917E0,-7.179186527E-1,5.221551883E-1,-3.509843820E-1,9.545906291E-1
1.756891917E0,1.719124233E0,5.126335824E-1,5.912569982E-1,1.888853132E0
1.766924917E0,-8.646007352E-1,6.130378765E-1,3.196596783E-1,1.107037569E0
1.776958917E0,-8.911390543E-1,5.894338363E-1,2.963936073E-1,1.108787731E0
1.786991917E0,-7.615515992E-1,3.828639865E-1,8.678378999E-2,8.567829927E-1
1.797025917E0,-9.042926583E-1,8.790119290E-2,2.340815842E-2,9.088562996E-1
1.807058917E0,-6.333648446E-1,-2.644578695E-1,-1.291258174E-1,6.983999340E-1
1.817092917E0,4.517368779E-1,-2.692484933E-1,-2.886384451E-1,5.998942490E-1
1.827125917E0,-3.301620086E-1,-9.330402017E-2,-1.451054392E0,1.491063862E0
1.837159917E0,-5.519185393E-1,-2.172111976E-1,8.696862048E-1,1.052686503E0
1.847192917E0,-1.385752103E-1,-1.904210097E-1,3.868266445E-1,4.528775803E-1
1.857226917E0,-9.733867206E-2,2.944266039E-1,-1.001230431E-1,3.258626489E-1
1.867259917E0,-1.197460210E0,1.077939468E0,-7.518057525E-1,1.777941603E0
1.877292917E0,-1.147201492E0,4.394872534E-1,-4.439124262E-1,1.306245976E0
1.887326917E0,-1.152575814E0,5.855553782E-1,-3.262857431E-1,1.333329852E0
1.897359917E0,-1.195138354E0,7.908949739E-1,-7.188683867E-2,1.434934933E0
1.907393917E0,-9.648059316E-1,6.859351140E-1,5.186111909E-1,1.292406683E0
1.917426917E0,-2.464110231E-1,5.980695891E-1,9.869491911E-1,1.180031496E0
1.927460917E0,3.320144796E-1,1.982404912E-1,3.811712176E-1,5.429773513E-1
1.937493917E0,5.015047230E-1,5.705865061E-1,-2.921210468E-2,7.602166107E-1
1.947527917E0,-1.770304473E-1,8.692611122E-1,-1.754562306E-1,9.042895274E-1
1.957560917E0,4.974710213E-1,-1.302293040E0,-6.878237647E-1,1.554524400E0
1.967594917E0,1.849053896E0,-1.503451291E0,-1.305786751E0,2.717433557E0
1.977627917E0,7.057793945E-1,-1.088823475E0,-1.261695237E0,1.809844188E0
1.987661917E0,-3.539936516E-1,-3.395016199E-1,-1.356981463E0,1.442903859E0
1.997694917E0,-1.077610416E0,3.706479836E-1,-9.668090415E-1,1.494437640E0
2.007727917E0,-1.770007727E-1,5.805934310E-2,-4.935623038E-1,5.275451721E-1
2.017761917E0,-7.198705995E-1,4.927062714E-1,-1.190253371E-1,8.804204568E-1
2.027794917E0,-1.343687233E0,1.116950921E0,1.587811410E-2,1.747377136E0
2.037828917E0,-1.324685537E0,1.118477337E0,-7.563314974E-2,1.735368462E0
2.047861917E0,-4.455266963E-1,8.872646892E-1,2.466414034E-2,9.931470111E-1
2.057895917E0,1.357108201E0,8.160476491E-1,7.182555985E-1,1.738840861E0
2.067928917E0,8.637424370E-1,5.312382531E-1,9.484967315E-1,1.388492394E0
2.077962917E0,2.420065349E-1,2.608124229E-1,5.551545346E-1,6.593836820E-1
2.087995917E0,6.383134894E-2,1.446434507E-1,5.102473336E-1,5.341802228E-1
2.098029917E0,6.859083630E-2,-3.003276139E-2,5.223294353E-1,5.276691280E-1
2.108062917E0,3.902833723E-2,4.342902482E-2,4.477838677E-1,4.515746710E-1
2.118096917E0,-3.009758509E-1,2.416853034E-1,4.464477789E-1,5.901812163E-1
2.128129917E0,-5.388109821E-1,1.665927288E-1,3.461358708E-1,6.617253605E-1
2.138162917E0,-3.365340118E-1,-1.791355911E-1,1.675759381E-1,4.164449497E-1
2.148196917E0,1.999839701E0,-2.268617347E-1,4.230635941E-2,2.013110753E0
2.158229917E0,3.514534749E0,1.775673679E-1,-9.391213059E-3,3.519030103E0
2.168263917E0,1.475731396E0,3.154444206E-1,2.456976628E-1,1.528939396E0
2.178296917E0,1.230245110E0,-6.854190972E-1,6.623731738E-1,1.556290651E0
2.188330917E0,1.648756354E0,-9.928993177E-1,5.095971233E-1,1.990963535E0
2.198363917E0,1.085064081E0,-1.049542758E0,8.101592106E-1,1.713260636E0
2.208397917E0,5.888641714E-1,-7.443552303E-1,7.595474660E-1,1.215622505E0
2.218430917E0,9.626914322E-2,-2.297517210E-1,4.433317977E-1,5.085240251E-1
2.228464917E0,-4.538926001E-1,1.347192639E-1,3.889550310E-1,6.127428406E-1
2.238497917E0,-1.436699916E0,7.126054341E-1,3.242854106E-1,1.636176696E0
2.248531917E0,-2.553177359E0,1.705016217E0,6.021918762E-1,3.128646670E0
2.258564917E0,-2.874654937E0,1.871246126E0,5.154572028E-1,3.468558663E0
2.268598917E0,-1.038126069E0,6.675488368E-1,2.491364104E-1,1.259125147E0
2.278631917E0,2.032332824E-1,1.214454997E-1,2.549210608E-2,2.381231277E-1
2.288664917E0,1.271612991E-1,-5.740503967E-2,-3.582659197E-1,3.844734110E-1
2.298698917E0,1.498916191E-1,-2.271543878E-1,-5.072576523E-1,5.756534888E-1
2.308731917E0,2.932355261E-1,-1.392607963E-1,-6.156428111E-1,6.959861449E-1
2.318765917E0,8.550354213E-1,-1.307051504E-1,-4.640022898E-1,9.815638201E-1
2.328798917E0,2.935932295E-1,-2.835598460E-1,-3.670051682E-1,5.489043306E-1
2.338832917E0,-4.371590383E-2,-4.101049948E-1,-4.398988974E-1,6.029993590E-1
2.348865917E0,2.114103942E-1,-4.995919526E-1,-2.971718717E-1,6.185447398E-1
2.358899917E0,6.258269797E-1,1.094195312E-1,1.475971717E-1,6.522399615E-1
2.368932917E0,5.334452847E-1,4.097950923E-1,4.515775412E-1,8.101963745E-1
2.378966917E0,-3.906888767E-1,5.303681874E-1,6.044611806E-1,8.940366499E-1
2.388999917E0,-9.757583512E-1,5.881272760E-1,2.624101746E-1,1.169126662E0
2.399033917E0,-5.744047379E-1,2.440712598E-1,1.404419339E-1,6.397151863E-1
2.409066917E0,-5.289996466E-1,-1.619085243E-1,1.132944810E-1,5.647040249E-1
2.419099917E0,-6.934698361E-1,1.354332089E-2,1.280160159E-1,7.053169043E-1
2.429133917E0,-5.843835231E-1,-1.499772808E-1,9.448164940E-2,6.106750927E-1
2.439166917E0,4.596102268E-1,-6.180252591E-1,1.450781912E-1,7.837374962E-1
2.449200917E0,1.640461787E0,-9.012114680E-1,5.182790691E-1,1.942140617E0
2.459233917E0,-1.538176589E-1,-2.441835263E-1,3.963804102E-1,4.903089805E-1
2.469267917E0,-9.247656606E-2,9.302452326E-2,3.625308788E-1,3.855309524E-1
2.479300917E0,-3.787410416E-1,5.195952773E-1,9.015278023E-1,1.107328500E0
2.489334917E0,1.114420831E-2,1.261525083E-1,6.695892227E-1,6.814604727E-1
2.499367917E0,1.100099977E0,-3.638561502E-1,5.439196944E-2,1.159986958E0
2.509401917E0,1.034472363E0,-1.000587237E-1,-1.071471278E0,1.492714145E0
2.519434917E0,-1.329876110E-3,-7.383279204E-2,-1.202053052E0,1.204319140E0
2.529468917E0,-5.190978254E-1,1.444604328E-1,-8.421066427E-1,9.997374489E-1
2.539501917E0,-3.788730425E-1,2.416999215E-1,-5.900822926E-1,7.417282160E-1
2.549534917E0,8.009911419E-1,2.909948730E-1,-5.127604669E-1,9.945793694E-1
2.559568917E0,1.330837977E0,1.341199243E-1,-2.893670082E-1,1.368521516E0
2.569601917E0,-1.060421210E0,-1.001715750E-1,6.346398300E-1,1.239877091E0
2.579635917E0,-2.546303957E0,3.093641934E-1,1.849585408E0,3.162330822E0
2.589668833E0,-8.421591946E-1,1.362564677E0,1.467931210E0,2.172702613E0
2.599702833E0,-2.863031403E-1,6.315951848E-1,9.235735595E-1,1.154932935E0
2.609735833E0,9.652277351E-1,-1.422949165E-1,2.423536402E-1,1.005309759E0
2.619769833E0,8.642016627E-1,-5.910991234E-1,-3.537799358E-2,1.047613617E0
2.629802833E0,-1.656209216E-1,-3.964061379E-2,-2.602315021E-1,3.110017726E-1
2.639836833E0,9.657474795E-1,-3.773070851E-1,-4.653687841E-1,1.136484464E0
2.649869833E0,1.549847193E0,-9.442630550E-1,-3.731535155E-1,1.852809377E0
2.659903833E0,1.795837948E0,-1.501427278E0,-2.270432907E-1,2.351779424E0
2.669936833E0,5.617884931E-1,-1.268719789E0,1.953665847E-1,1.401222437E0
2.679969833E0,-1.740499168E0,-4.793284267E-1,7.644556189E-1,1.960480933E0
2.690003833E0,-2.691559319E0,5.456264967E-1,1.219366658E-1,2.749012257E0
2.700036833E0,-1.697041930E0,1.203751668E0,-8.200538689E-1,2.236393914E0
2.710070833E0,-9.421900709E-1,1.342054691E0,-8.499144298E-1,1.846940026E0
2.720103833E0,-1.198610285E0,1.133265238E0,-7.201769936E-1,1.799892112E0
2.730137833E0,-6.514547411E-1,5.898972282E-1,-3.022659659E-1,9.293743776E-1
2.740170833E0,-3.449773181E-1,2.259922537E-1,-1.415751243E-1,4.360336737E-1
2.750204833E0,-1.126047289E-1,1.235583910E-1,-1.058346033E-3,1.671754200E-1
2.760237833E0,2.299869253E-1,-7.937624484E-2,3.691171825E-2,2.460834188E-1
2.770271833E0,1.524525241E0,-7.418289408E-1,-1.158731031E-1,1.699386349E0
2.780304833E0,1.807420405E0,-1.235989707E0,-3.571262974E-1,2.218553193E0
2.790338833E0,6.877815185E-1,-9.388602278E-1,-6.314583600E-1,1.324100300E0
2.800371833E0,-2.152484335E-2,-2.034462672E-1,-5.328626096E-1,5.707856544E-1
2.810405833E0,-4.530049197E-1,2.485423332E-1,7.648099601E-2,5.223371434E-1
2.820438833E0,-9.970814656E-1,7.979587027E-1,7.254084975E-1,1.468716116E0
2.830471833E0,-4.940319814E-1,9.024268118E-1,1.269649789E0,1.634151870E0
2.840505833E0,-2.376133025E-1,8.207166508E-1,1.389808901E0,1.631442516E0
2.850538833E0,-6.240459909E-1,7.399285957E-1,1.185679679E0,1.530609038E0
2.860572833E0,-4.028278425E-2,2.666543761E-1,8.768414426E-1,9.173756997E-1
2.870605833E0,2.168822917E-1,2.154824683E-1,4.088846809E-1,5.105460850E-1
2.880639833E0,1.075963694E-1,3.530554658E-1,-8.550441921E-2,3.788616454E-1
2.890672833E0,-1.190551579E-1,2.484259737E-1,-2.937535894E-1,4.027167321E-1
2.900706833E0,-3.062026039E-1,2.088555264E-1,-4.308012146E-1,5.683048056E-1
2.910739833E0,-2.871595381E-1,1.087927097E-1,-7.756752563E-1,8.342472998E-1
2.920773833E0,-2.949798967E-1,-1.942787102E-1,-1.088827568E0,1.144684599E0
2.930806833E0,-6.625216931E-2,-7.293676472E-1,-1.046195519E0,1.277063655E0
2.940839833E0,4.301331702E-1,-8.713672793E-1,-9.847178936E-1,1.383461170E0
2.950873833E0,1.154979604E0,-3.052158862E-2,-3.776365757E-1,1.215532326E0
2.960906833E0,1.719228605E0,1.933688834E-1,-1.782932997E-1,1.739231734E0
2.970940833E0,1.201661289E0,-1.845965981E-3,-2.354685438E-1,1.224515698E0
2.980973833E0,3.948484397E-1,-5.223434687E-2,-1.424522066E-1,4.229968658E-1
2.991007833E0,-6.136930570E-2,-8.350408673E-3,1.508032000E-1,1.630261517E-1
3.001040833E0,-1.873591152E-1,3.900683409E-1,1.969517648E-1,4.754437362E-1
3.011074833E0,4.186606407E-2,3.635149652E-1,1.482736945E-1,3.948176613E-1
3.021107833E0,3.658649611E-1,8.117923379E-2,1.926429516E-1,4.213769626E-1
3.031141833E0,3.334729944E-1,2.437224734E-1,7.570390105E-2,4.199237582E-1
3.041174833E0,-2.252081421E-1,-7.441809833E-2,1.717970431E-2,2.378064399E-1
3.051208833E0,-7.587770954E-1,-6.382215419E-1,-1.589495409E-1,1.004158540E0
3.061241833E0,-4.718151931E-1,-4.150903308E-1,-2.653472310E-1,6.821427360E-1
3.071274833E0,-2.137198982E-1,-2.466826263E-1,-3.413604498E-1,4.722874863E-1
3.081308833E0,-4.005401194E-2,4.676953912E-2,-3.838504118E-1,3.887580897E-1
3.091341833E0,3.618569872E-1,-2.408719558E-1,-3.928896224E-1,5.859368854E-1
3.101375833E0,5.586459801E-1,-3.922250864E-1,-2.136894196E-1,7.152545124E-1
3.111408833E0,6.891364646E-1,2.471752542E-1,3.237726098E-1,8.005206906E-1
3.121442833E0,7.081103870E-1,7.255517542E-1,7.603578901E-1,1.267276524E0
