"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.679688333E-1,-6.708036894E-1,-7.267387390E-2,5.163547504E-1,8.496359867E-1
2.780028333E-1,-9.223786810E-1,2.230531508E-1,6.104849821E-1,1.128373632E0
2.880378334E-1,-1.052649091E0,4.142541790E-1,3.568234116E-1,1.186170131E0
2.980718333E-1,-7.889221233E-1,3.021601313E-1,2.688122910E-1,8.865432361E-1
3.081058333E-1,-8.585384881E-1,3.432116783E-1,3.677723229E-2,9.253297556E-1
3.181398333E-1,-1.181527863E0,5.409873158E-1,-1.658036470E-1,1.310025274E0
3.281738333E-1,-1.214427515E0,7.265311629E-1,-9.320052445E-2,1.418227082E0
3.382088334E-1,-7.616808227E-1,7.438014990E-1,-9.573646188E-2,1.068907768E0
3.482428333E-1,-1.135476655E-1,7.284051955E-1,-2.342985159E-1,7.735392658E-1
3.582768333E-1,1.994002864E-1,6.961706650E-1,-5.172400188E-1,8.899164602E-1
3.683108333E-1,2.656071398E-1,6.981733364E-1,-8.153579700E-1,1.105803680E0
3.783448333E-1,1.359082952E-1,8.326423395E-1,-9.521886635E-1,1.272174352E0
3.883798333E-1,-2.373557326E-1,8.020321655E-1,-9.273567080E-1,1.248832976E0
3.984138333E-1,-5.174239138E-1,4.550162888E-1,-7.573997837E-1,1.023924686E0
4.084478333E-1,-6.004572996E-1,3.520655322E-1,-5.161752409E-1,8.665656276E-1
4.184818334E-1,-4.542178515E-1,2.459982097E-1,-2.932524830E-1,5.939915779E-1
4.285168333E-1,-3.641587436E-1,-1.896649647E-1,-9.858171701E-2,4.222590962E-1
4.385508333E-1,3.213191181E-2,-7.129808253E-1,-2.256627631E-1,7.485304267E-1
4.485848334E-1,2.869453838E-1,-1.016233217E0,-5.729815257E-1,1.201405607E0
4.586188333E-1,-2.071010694E-1,-1.123589850E0,-9.084316099E-1,1.459655094E0
4.686538333E-1,-1.224986417E0,-9.134567070E-1,-1.252439679E0,1.975753028E0
4.786878334E-1,-2.101237583E0,-4.449561542E-1,-1.449862145E0,2.591386810E0
4.887218333E-1,-1.796416676E0,-2.144261688E-1,-1.393141229E0,2.283404025E0
4.987558333E-1,-9.876146042E-1,-3.276253402E-2,-7.741760302E-1,1.255310526E0
5.087898333E-1,1.844191352E-1,4.974401772E-2,4.742033422E-2,1.968084673E-1
5.188248333E-1,1.111004888E0,-1.770379025E-1,5.324685073E-1,1.244667422E0
5.288588333E-1,1.898223863E0,-5.093421847E-1,1.076122153E0,2.240696808E0
5.388928333E-1,2.313257622E0,-7.018781322E-1,1.449474474E0,2.818646837E0
5.489268333E-1,2.650220966E0,-6.017977738E-1,1.827688755E0,3.275099680E0
5.589618333E-1,2.712178063E0,-1.546348804E-1,2.268879302E0,3.539439939E0
5.689958333E-1,2.363456846E0,2.726352006E-1,2.495263027E0,3.447694271E0
5.790298333E-1,2.069303307E0,6.244814622E-1,2.588951209E0,3.372634228E0
5.890638334E-1,1.590577290E0,7.185497135E-1,1.764614255E0,2.481957549E0
5.990978333E-1,9.238042322E-1,4.633164114E-1,8.868203008E-1,1.361810046E0
6.091328333E-1,5.853011705E-1,1.433333820E-1,8.328867531E-1,1.028018610E0
6.191668333E-1,5.908843844E-1,-1.608867234E-1,9.006214839E-1,1.089104196E0
6.292008333E-1,6.849725161E-1,-4.974074328E-1,3.981515318E-1,9.354817713E-1
6.392348333E-1,5.504931343E-1,-7.185462052E-1,-4.092682582E-1,9.934041710E-1
6.492698333E-1,3.020338315E-1,-5.870429099E-1,-6.817947006E-1,9.490457456E-1
6.593038333E-1,9.899453044E-2,-2.778181726E-1,-7.711764085E-1,8.256487795E-1
6.693378334E-1,2.190206185E-2,-1.022543532E-1,-6.872700334E-1,6.951803736E-1
6.793718333E-1,2.002203584E-2,-1.238685858E-1,-3.457645726E-1,3.678280144E-1
6.894058333E-1,2.333341639E-1,-1.577818519E-1,-5.986671746E-2,2.879652213E-1
6.994408334E-1,6.028188439E-1,-2.031620926E-1,9.652934432E-2,6.434153470E-1
7.094748333E-1,5.871956684E-1,-1.816911167E-1,-2.133467728E-1,6.506360429E-1
7.195088333E-1,2.614385135E-1,9.104290187E-2,-2.443551421E-1,3.692537635E-1
7.295428333E-1,1.321242696E-1,5.456802911E-1,1.469779515E-1,5.803674017E-1
7.395768333E-1,1.032928187E-1,9.791414040E-1,7.399885297E-1,1.231653490E0
7.496118333E-1,1.448980969E-1,1.133938837E0,1.222958018E0,1.674048702E0
7.596458333E-1,3.491642900E-1,8.850421625E-1,1.361702505E0,1.661158946E0
7.696798333E-1,4.896553405E-1,6.488503182E-1,7.512888587E-1,1.106889352E0
7.797138334E-1,7.212030338E-1,8.146948957E-1,-8.319009125E-2,1.091229664E0
7.897488333E-1,9.766914207E-1,8.729010040E-1,-1.735652411E-1,1.321365652E0
7.997828333E-1,7.490018664E-1,6.366506875E-1,-1.203965092E-1,9.903651918E-1
8.098168334E-1,5.014045894E-2,3.129453206E-1,-2.039204764E-1,3.768718615E-1
8.198508333E-1,-6.048111364E-1,-6.166590571E-2,-3.270464659E-1,6.903322284E-1
8.298848333E-1,-1.073161416E0,-3.338222194E-1,-2.703343213E-1,1.155938296E0
8.399198333E-1,-1.517111264E0,-3.344209743E-1,-2.406152630E-1,1.572055877E0
8.499538333E-1,-1.783375923E0,1.006773591E-2,-2.820410317E-1,1.805568660E0
8.599878333E-1,-1.496135547E0,3.381503284E-1,-5.525735736E-2,1.534868267E0
8.700218333E-1,-1.072111548E0,2.312597179E-1,7.085188150E-2,1.099056058E0
8.800568333E-1,-8.745198056E-1,-2.206680715E-2,-2.337395221E-1,9.054866087E-1
8.900908334E-1,-9.293783829E-1,-1.688710964E-1,-6.372804326E-1,1.139468286E0
9.001248333E-1,-1.033074952E0,-3.317610759E-1,-6.032455444E-1,1.241456586E0
9.101588333E-1,-9.655375645E-1,-5.216774708E-1,-2.799681938E-1,1.132604239E0
9.201928333E-1,-8.113181287E-1,-6.489356875E-1,-1.251520497E-1,1.046430919E0
9.302278333E-1,-7.166625246E-1,-7.317234904E-1,-1.983065647E-1,1.043240113E0
9.402618333E-1,-5.974632329E-1,-9.060371751E-1,-2.351966482E-1,1.110487794E0
9.502958333E-1,-2.437189651E-1,-1.146195771E0,-2.630720794E-1,1.200987343E0
9.603298333E-1,8.783833534E-2,-1.550112072E0,1.236563319E-1,1.557515296E0
9.703648333E-1,-3.075407392E-1,-1.199811230E0,1.329364479E-1,1.245712805E0
9.803988333E-1,-1.856745324E-1,-1.210763065E0,5.194666386E-2,1.226018224E0
9.904328333E-1,1.753655988E-1,-1.539035692E0,4.717369866E-1,1.619234306E0
1.000466833E0,2.198129162E-1,-1.950435845E0,6.434334576E-1,2.065556660E0
1.010500833E0,1.941369152E-1,-2.336284835E0,4.244599092E-1,2.382452977E0
1.020535833E0,7.685697198E-2,-2.517112318E0,2.935705715E-1,2.535339246E0
1.030569833E0,-9.972133934E-3,-2.340314736E0,2.835057592E-1,2.357445232E0
1.040603833E0,3.813787937E-2,-2.038245236E0,3.499488401E-1,2.068420250E0
1.050637833E0,6.431060135E-2,-1.884834763E0,-2.919006068E-1,1.908387775E0
1.060672833E0,7.742824495E-2,-1.945917116E0,-9.063394761E-1,2.148031611E0
1.070706833E0,1.856730705E-1,-2.079172822E0,-1.042463826E0,2.333273439E0
1.080740833E0,3.956807908E-1,-2.197444453E0,-1.044259506E0,2.464914467E0
1.090774833E0,3.475570366E-1,-2.402947771E0,-9.828222263E-1,2.619330718E0
1.100808833E0,2.278069371E-1,-2.587833222E0,-6.214116740E-1,2.671128835E0
1.110843833E0,1.283297190E-1,-2.302766256E0,-1.315021259E-1,2.310085227E0
1.120877833E0,2.562632892E-1,-1.620503193E0,1.880897248E-1,1.651387058E0
1.130911833E0,7.529477137E-1,-1.218499516E0,4.203610110E-1,1.492774165E0
1.140945833E0,1.176203389E0,-1.062517437E0,2.980969012E-1,1.612842050E0
1.150980833E0,1.512855953E0,-7.915434301E-1,3.688897258E-1,1.746812459E0
1.161014833E0,1.678414017E0,-4.461185807E-1,7.752501637E-1,1.901869663E0
1.171048833E0,1.476573395E0,-1.986392713E-1,9.591369098E-1,1.771911443E0
1.181082833E0,1.093124979E0,-2.162031376E-1,8.375279805E-1,1.393958082E0
1.191116833E0,1.056015333E0,-2.706056321E-1,7.989208621E-1,1.351543686E0
1.201151833E0,1.284404945E0,-2.023148310E-1,7.787064528E-1,1.515589355E0
1.211185833E0,1.327539270E0,4.267473400E-2,7.004824018E-1,1.501618208E0
1.221219833E0,1.398513943E0,1.292708284E-1,7.359405023E-1,1.585610488E0
1.231253833E0,1.199779362E0,5.422649324E-2,8.772603956E-1,1.487278331E0
1.241288833E0,7.409255460E-1,2.155038106E-1,9.926432097E-1,1.257280040E0
1.251322833E0,1.786552423E-1,5.760437125E-1,1.009748654E0,1.176153221E0
1.261356833E0,-2.748524648E-1,1.028711759E0,7.520875883E-1,1.303620920E0
1.271390833E0,-6.398412207E-1,1.330034570E0,6.742327890E-1,1.622645555E0
1.281424833E0,-8.432851490E-1,1.622304136E0,6.783597538E-1,1.950172430E0
1.291459833E0,-6.104238787E-1,1.823724343E0,5.045115075E-1,1.988245370E0
1.301493833E0,-4.044650629E-1,1.699958083E0,3.462273797E-1,1.781382292E0
1.311527833E0,-6.569399410E-1,1.479505774E0,8.846661866E-2,1.621213670E0
1.321561833E0,-8.777843061E-1,1.284630940E0,-1.994789314E-1,1.568621619E0
1.331596833E0,-8.766212949E-1,1.278577902E0,-4.509244072E-1,1.614484180E0
1.341630833E0,-8.006393588E-1,1.448756436E0,-4.875908348E-1,1.725590744E0
1.351664833E0,3.333143887E-1,2.008191133E0,-6.164997205E-1,2.126970148E0
1.361698833E0,9.699513352E-1,2.450131878E0,-6.219455248E-1,2.707539113E0
1.371732833E0,6.048286781E-1,2.166198687E0,-3.940119955E-1,2.283304608E0
1.381767833E0,1.061838575E0,2.396711131E0,-4.925966361E-1,2.667278922E0
1.391801833E0,1.177454693E0,1.801262848E0,-7.592974976E-1,2.281990380E0
1.401837250E0,1.154155000E0,1.479294105E0,-1.338967946E0,2.305042293E0
1.411871250E0,5.732504976E-1,1.013730608E0,-1.633488690E0,2.006128405E0
1.421906250E0,-3.113575092E-1,2.876414949E-1,-1.341757360E0,1.407122575E0
1.431940250E0,-8.235183442E-1,-2.313620442E-1,-5.847031465E-1,1.036141220E0
1.441974250E0,-9.281051517E-1,-6.781969088E-1,1.985237888E-1,1.166508429E0
1.452008250E0,-7.253377461E-1,-1.153113027E0,8.167528233E-1,1.588354391E0
1.462042250E0,-2.269772172E-2,-1.261935557E0,8.097423041E-1,1.499559647E0
1.472077250E0,1.077119981E0,-1.196696418E0,1.351580974E-1,1.615715780E0
1.482111250E0,1.307991151E0,-5.122564369E-1,-1.351795567E0,1.949512443E0
1.492145250E0,9.701179808E-1,-2.050823182E-1,-1.047550904E0,1.442411366E0
1.502179250E0,1.869872030E0,9.518922096E-1,-3.056855638E-1,2.120368801E0
1.512214250E0,9.094922948E-1,1.754471675E0,-1.614324002E0,2.551742360E0
1.522248250E0,4.800385711E-1,2.277077683E0,-1.117428639E0,2.581504710E0
1.532282250E0,1.084261770E0,2.426055382E0,-5.744294424E-1,2.718701434E0
1.542316250E0,6.194923255E-1,1.996039449E0,6.577578203E-1,2.191024777E0
1.552350250E0,1.254227757E-2,1.584585502E0,2.080825245E0,2.615511847E0
1.562385250E0,1.538785431E-1,1.132139649E0,9.808585851E-1,1.505822816E0
1.572419250E0,-1.016386414E-1,9.757880259E-1,-5.372933373E-1,1.118560153E0
1.582453250E0,-8.214846826E-1,7.733574200E-1,-6.923477554E-1,1.323731165E0
1.592487250E0,-1.283267662E0,2.582071960E-2,-5.606734291E-2,1.284751395E0
1.602521250E0,-1.167954429E0,-2.989178503E-1,-3.241433233E-2,1.206034875E0
1.612556250E0,3.197026554E-1,5.191362709E-1,4.253650582E-1,7.434027766E-1
1.622590250E0,2.030412306E0,8.047686625E-1,6.707797158E-1,2.284769608E0
1.632624250E0,2.791894031E0,6.056698000E-1,1.424674094E-3,2.856835700E0
1.642658250E0,2.989933963E0,7.567647761E-1,-3.574762532E-1,3.104865102E0
1.652693250E0,1.760955652E0,7.202226019E-1,-6.659376365E-1,2.015727745E0
1.662727250E0,-3.069378912E-2,-1.495156431E-1,-4.479367724E-1,4.732276284E-1
1.672761250E0,-7.659650776E-1,-2.836560327E-1,-8.248564795E-2,8.209550092E-1
1.682795250E0,-1.003771046E0,-1.169326186E-1,-5.475768355E-1,1.149378067E0
1.692830250E0,-1.203383294E0,-6.637969708E-1,-6.526659188E-1,1.521423863E0
1.702864250E0,-1.465853110E0,-1.037962055E0,-3.237729022E-1,1.825080672E0
1.712898250E0,-1.944705573E0,-1.268180383E0,4.203025389E-1,2.359409985E0
1.722932250E0,-2.321691939E0,-1.284000025E0,1.366816041E0,2.984475769E0
1.732966250E0,-2.761691993E0,-1.056788920E0,1.865873412E0,3.496459505E0
1.743001250E0,-1.956105597E0,-3.055316359E-1,8.254968958E-1,2.145027695E0
1.753035250E0,-5.431507856E-1,1.037904167E-1,-5.860535610E-1,8.057567889E-1
1.763069250E0,1.327113301E-1,2.932817191E-1,-1.906217153E-1,3.741164287E-1
1.773103250E0,1.729199716E0,5.521350324E-1,-2.589200447E-1,1.833582379E0
1.783138250E0,2.007619860E0,4.263397890E-1,-5.424918044E-1,2.122875520E0
1.793172250E0,7.716608503E-1,-5.809892875E-1,-7.941408364E-1,1.250467388E0
1.803206250E0,-8.556332991E-1,-1.375325933E0,-1.185525312E0,2.007261824E0
1.813240250E0,-1.812954648E0,-1.054130191E0,-3.629787170E0,4.192057957E0
1.823274250E0,-5.909225374E-1,-3.574438012E-1,-9.500076520E-1,1.174508431E0
1.833309250E0,1.865320850E0,1.145067258E0,-1.820971473E0,2.847198273E0
1.843343250E0,-1.253323778E0,2.135607224E0,2.315543007E0,3.390188509E0
1.853377250E0,7.642924815E-1,2.133703955E0,1.413242787E0,2.670971872E0
1.863411250E0,1.965544465E0,1.258000966E0,-1.551850449E0,2.802529445E0
1.873446250E0,1.805045997E0,1.183495159E0,-2.360562474E0,3.198610173E0
1.883480250E0,1.520916924E0,9.977150846E-1,-1.955514151E0,2.670703892E0
1.893514250E0,1.251117623E0,8.530877137E-1,-7.802020975E-1,1.703458032E0
1.903548250E0,1.346386308E0,1.071645525E0,5.941869649E-1,1.820504977E0
1.913582250E0,1.402187164E0,1.508216187E0,1.072092179E0,2.321686144E0
1.923617250E0,1.632801642E0,1.796392702E0,5.314779159E-1,2.485062719E0
1.933651250E0,1.597459901E0,1.714107760E0,-5.400284455E-1,2.404511233E0
1.943685250E0,1.028118852E0,9.789595556E-1,-1.473803569E0,2.046335052E0
1.953719250E0,9.318883002E-2,6.435784686E-1,-2.030635085E0,2.132218622E0
1.963753250E0,-1.990640715E-1,-5.274071574E-2,-1.828336042E0,1.839896945E0
1.973788250E0,2.905949235E-2,-2.990786487E-1,-8.580905914E-1,9.091820254E-1
1.983822250E0,-2.030477795E-1,3.042838401E-1,3.353143557E-1,4.962386253E-1
1.993856250E0,-2.233221227E-1,3.392075050E-1,1.317995152E0,1.379146738E0
2.003890250E0,5.293417087E-1,3.997232634E-1,1.439251202E0,1.584747726E0
2.013925250E0,8.845331624E-1,1.016140831E-1,5.878058984E-1,1.066883364E0
2.023959250E0,1.114789206E-1,-2.275701833E0,-1.912227799E0,2.974535516E0
2.033993250E0,-4.961321551E-1,-3.763066850E0,-1.330119939E0,4.021944590E0
2.044027250E0,-2.162829521E0,-3.356331021E0,2.544505938E0,4.734691112E0
2.054061250E0,-3.320199321E0,-3.237788079E0,1.667846929E0,4.928357592E0
2.064096250E0,-2.637822238E0,-2.540757873E0,6.889891148E-1,3.726695953E0
2.074130250E0,-1.630796339E0,-2.184719158E0,7.693466686E-2,2.727345494E0
2.084164250E0,1.500284439E-1,-1.075466681E0,-8.794072008E-1,1.397316764E0
2.094198250E0,5.148271653E-1,-8.314740658E-4,-1.850978799E0,1.921241843E0
2.104233250E0,-1.823866430E-1,8.458909607E-1,-1.624939622E0,1.840984840E0
2.114267250E0,-1.316714028E-1,9.122562736E-1,-1.397576342E0,1.674147096E0
2.124301250E0,-1.157397866E-1,4.946802914E-1,-6.740798843E-1,8.440900303E-1
2.134335250E0,-1.830245742E-1,4.483978254E-1,2.341371328E-3,4.843181667E-1
2.144369250E0,-1.045596179E-1,3.796129346E-1,-6.820265427E-3,3.938085954E-1
2.154404250E0,3.296508157E-1,6.452086723E-1,5.110899174E-1,8.866661124E-1
2.164438250E0,6.034072199E-1,4.648448735E-1,6.890282180E-1,1.027103167E0
2.174472250E0,2.770896095E-1,2.453140855E-2,5.236981224E-1,5.929925506E-1
2.184506250E0,1.815627703E-1,-2.564214563E-1,3.607963753E-1,4.784255713E-1
2.194541250E0,1.298666596E-2,-2.379372382E-1,-1.762350798E-3,2.382978991E-1
2.204575250E0,-1.746034142E-1,3.121495146E-1,-3.351589660E-1,4.901583460E-1
2.214609250E0,-2.768931431E-1,1.706656069E-1,-6.519551897E-1,7.285891376E-1
2.224643250E0,-2.144969201E-1,1.955367386E-1,-5.204168111E-1,5.958835475E-1
2.234677250E0,-1.268875033E-1,-2.109675407E-1,-3.451570469E-1,4.239588763E-1
2.244712250E0,-3.204651323E-1,-2.151868916E-1,-2.366132824E-1,4.527572691E-1
2.254746250E0,-6.894829121E-1,1.325949705E-1,-4.352738960E-1,8.260941090E-1
2.264780250E0,-8.989997587E-1,3.982620442E-1,-3.883021894E-1,1.057162150E0
2.274814250E0,-7.855131966E-1,5.761635804E-1,-5.465494797E-2,9.756959653E-1
2.284849250E0,-4.354740170E-1,-7.743993938E-2,5.454778312E-1,7.022682023E-1
2.294883250E0,-3.376220325E-1,-7.934244794E-1,5.358405966E-1,1.015202535E0
2.304917250E0,-2.189565915E-1,-7.334624523E-1,4.321077749E-2,7.666657219E-1
2.314951250E0,7.822580516E-2,-8.430550611E-1,-3.145211452E-1,9.032079846E-1
2.324985250E0,-5.105145514E-2,-6.089044797E-1,-3.519452257E-1,7.051498837E-1
2.335020250E0,-2.290839690E-1,-5.360809171E-1,-1.441372280E-1,6.005312274E-1
2.345054250E0,5.471900421E-1,-6.445912063E-2,-2.211859886E-1,5.937130300E-1
2.355088250E0,1.993462581E0,3.437928915E-2,-2.920065875E-1,2.015029242E0
2.365122250E0,2.005547606E0,-1.908227134E-1,-2.706022699E-1,2.032697739E0
2.375157250E0,1.021731938E0,-9.013126248E-1,-2.203567073E-2,1.362639414E0
2.385191250E0,8.799451447E-1,-4.483101171E-1,9.695502162E-2,9.923133048E-1
2.395225250E0,7.367848402E-1,-2.201511776E-1,1.405113696E-1,7.817044753E-1
2.405257958E0,3.999477965E-1,-2.167410815E-1,-8.304464176E-2,4.624190187E-1
2.415291958E0,3.114905334E-1,4.658020627E-1,-1.849965477E-1,5.901030729E-1
2.425326958E0,4.498140210E-1,7.264229894E-1,-3.035137618E-1,9.067213555E-1
2.435360958E0,6.191441238E-1,6.487362975E-1,-1.201737303E-1,9.047872430E-1
2.445394958E0,3.960248995E-1,3.957167512E-1,-3.905238390E-2,5.612063407E-1
2.455428958E0,-4.867982447E-2,2.661167246E-1,-6.619048119E-4,2.705333150E-1
2.465463958E0,-1.537759244E-1,3.552961189E-1,-2.022069499E-2,3.876741461E-1
2.475497958E0,-3.239380860E-1,4.558641350E-1,1.778839946E-2,5.595215995E-1
2.485531958E0,-4.299674016E-1,7.313948768E-1,3.893310070E-2,8.493092597E-1
2.495565958E0,-4.486054015E-1,1.023745719E0,-8.548775464E-3,1.117754528E0
2.505599958E0,-2.513367176E-1,1.117966583E0,-2.598987955E-1,1.174975238E0
2.515634958E0,3.033833688E-1,1.306800658E0,-5.813535690E-1,1.462101707E0
2.525668958E0,7.672728074E-1,1.072324387E0,-5.586793824E-1,1.432029959E0
2.535702958E0,6.100581354E-1,3.774781162E-1,5.086317480E-2,7.191993599E-1
2.545736958E0,6.901351690E-2,-7.440464973E-2,3.241205192E-1,3.396366122E-1
2.555770958E0,-4.222122395E-1,-1.839153975E-1,2.013266516E-1,5.026136382E-1
2.565805958E0,-7.356042874E-1,-4.407397270E-2,-1.151328456E-1,7.458630939E-1
2.575839958E0,-6.575726098E-1,-9.418694973E-2,-2.845031480E-1,7.226444215E-1
2.585873958E0,1.518527752E-1,-1.859730327E-1,-2.132641809E-1,3.211336872E-1
2.595907958E0,6.607353687E-1,-2.832326943E-1,-1.982570095E-1,7.457196715E-1
2.605942958E0,5.198244882E-1,-3.857992887E-1,-1.384576812E-2,6.474954015E-1
2.615976958E0,5.135480869E-1,-5.166178751E-1,2.711576092E-1,7.772722274E-1
2.626010958E0,5.526145041E-1,-4.748272401E-1,2.785870814E-1,7.800349095E-1
2.636044958E0,5.191146362E-1,4.022884369E-3,-1.418476045E-2,5.193239803E-1
2.646078958E0,5.201829225E-1,4.315771401E-1,-3.028846014E-1,7.406673899E-1
2.656113958E0,5.082475859E-1,4.575545651E-1,-1.905912367E-1,7.099273259E-1
2.666147958E0,6.500814494E-1,2.348037153E-1,5.006378733E-2,6.929971562E-1
2.676181958E0,6.262531686E-1,9.764499307E-2,1.733244820E-1,6.570912812E-1
2.686215958E0,3.447424793E-1,1.398303151E-2,2.238219865E-1,4.112653449E-1
2.696250958E0,6.178782016E-1,2.072042727E-1,2.369103210E-1,6.934216487E-1
2.706284958E0,9.986863071E-1,2.458040822E-1,1.866891704E-1,1.045297485E0
2.716318958E0,8.158646312E-1,-5.104502320E-2,1.625913329E-1,8.334726345E-1
2.726352958E0,1.041213691E-2,-3.249519932E-1,1.462027569E-1,3.564792513E-1
2.736386958E0,-9.520246491E-1,-8.980592340E-1,1.053719424E-2,1.308805697E0
2.746421958E0,-1.423095345E0,-1.239340746E0,-1.313261247E-1,1.891669210E0
2.756455958E0,-1.311578418E0,-9.410520566E-1,2.196945101E-3,1.614255787E0
2.766489958E0,-7.667933357E-1,-6.008429235E-1,-1.017415524E-3,9.741587517E-1
2.776523958E0,-1.643389195E-2,-5.161892742E-1,-1.067176060E-1,5.273614387E-1
2.786558958E0,4.546280336E-1,-4.729771811E-1,-5.953634977E-3,6.560712679E-1
2.796592958E0,4.276492730E-1,-4.718527615E-1,2.394108827E-1,6.803282296E-1
2.806626958E0,2.741268253E-1,-3.746626818E-1,2.534697088E-1,5.289277217E-1
2.816660958E0,2.184209865E-1,-2.717698127E-1,2.788314950E-1,4.464454738E-1
2.826694958E0,4.384672067E-1,1.626882505E-1,1.676835269E-1,4.968286660E-1
2.836729958E0,3.211138809E-1,4.148435783E-1,1.165999120E-1,5.374056740E-1
2.846763958E0,-8.045476377E-3,1.457441890E-1,2.239015818E-2,1.476733473E-1
2.856797958E0,-1.879914916E-1,-1.891170806E-1,8.578903243E-2,2.801175274E-1
2.866831958E0,-3.753035367E-1,-3.137007809E-1,1.032312767E-1,4.999176142E-1
2.876866958E0,-6.407630342E-1,-9.968040884E-2,1.898109989E-1,6.756786701E-1
2.886900958E0,-4.865529540E-1,3.436250764E-1,1.927626733E-1,6.260746109E-1
2.896934958E0,1.144086680E-1,9.140338272E-1,-1.743202628E-1,9.375151917E-1
2.906968958E0,7.944845796E-2,9.114288926E-1,-2.530546296E-1,9.492372355E-1
2.917002958E0,1.637927896E-1,7.101759160E-1,-2.559409614E-1,7.724530311E-1
2.927037958E0,-2.534668583E-1,2.981612206E-2,-5.276045009E-2,2.606110406E-1
2.937071958E0,-7.272299051E-1,-6.455758774E-1,1.382392877E-1,9.822126293E-1
2.947105958E0,-9.571649364E-1,-9.295043904E-1,1.698733091E-1,1.344990732E0
2.957139958E0,-1.093377287E0,-7.826813900E-1,1.757218404E-1,1.356076036E0
2.967174958E0,-8.225368890E-1,-4.683239669E-1,9.892597184E-2,9.516725380E-1
2.977208958E0,1.506593585E-1,2.350212318E-1,-5.422883213E-2,2.843835226E-1
2.987242958E0,5.831410629E-1,3.935012412E-1,-1.746083844E-1,7.248343355E-1
2.997276958E0,4.754391512E-1,1.324324179E-1,1.677566171E-3,4.935418382E-1
3.007310958E0,6.938803107E-1,-1.653510725E-1,-2.131659476E-1,7.444800763E-1
3.017345958E0,7.461699137E-1,-4.539363080E-1,-5.799414665E-3,8.734193409E-1
3.027379958E0,5.862272233E-1,-4.022749883E-1,6.701362297E-2,7.141276841E-1
3.037413958E0,8.136745566E-1,2.297797877E-1,-1.294719726E-1,8.553525744E-1
3.047447958E0,1.199900984E0,8.427030587E-1,-2.860972452E-1,1.493908448E0
3.057482958E0,1.464455041E0,9.820539021E-1,-6.656050761E-1,1.884698530E0
3.067516958E0,1.889130712E0,1.526010434E0,-1.115388107E0,2.672379711E0
3.077550958E0,3.256928062E0,2.978033125E0,-1.347389836E0,4.614295295E0
3.087584958E0,-3.218227096E0,4.873537302E-1,1.928684641E0,3.783427513E0
3.097618958E0,-3.112141355E0,-7.565952069E-1,1.798810234E0,3.673360638E0
3.107653958E0,-2.592406914E-1,-5.802718341E-2,2.603313433E-1,3.719479780E-1
