"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.910214583E-1,-1.403153417E-1,-5.498685054E-2,-2.804909348E-2,1.532928585E-1
5.010564583E-1,-1.179047182E-1,-1.009326632E-1,2.039625764E-2,1.565405136E-1
5.110914583E-1,-8.505739957E-2,-1.386242538E-1,8.757374883E-3,1.628746038E-1
5.211254583E-1,-4.871315360E-2,-1.911063033E-1,1.866138875E-2,1.980980513E-1
5.311604583E-1,-1.564714909E-2,-2.216515184E-1,-1.733874857E-2,2.228785792E-1
5.411954583E-1,-3.514205843E-2,-2.202480404E-1,-2.756026626E-2,2.247303537E-1
5.512304583E-1,-6.027017534E-2,-2.134564081E-1,7.589685917E-3,2.219318263E-1
5.612654583E-1,5.747520626E-2,-2.240849651E-1,2.407298684E-3,2.313509585E-1
5.712994583E-1,2.146547949E-1,-2.120329034E-1,2.176626027E-2,3.025035590E-1
5.813344583E-1,2.636594322E-1,-1.658282967E-1,2.921678245E-2,3.128401198E-1
5.913694583E-1,2.319110978E-1,-1.081779481E-1,5.141866028E-2,2.610155251E-1
6.014044583E-1,1.958972195E-1,-4.692894883E-2,1.281943560E-2,2.018474294E-1
6.114394583E-1,4.293008190E-1,-2.610653881E-3,5.892414629E-2,4.333336633E-1
6.214734583E-1,4.762592232E-1,4.064165711E-2,-1.007510340E-1,4.884929507E-1
6.315084583E-1,1.594103014E-1,1.433095363E-1,-1.336509776E-1,2.526100774E-1
6.415434583E-1,6.529644191E-2,1.537262962E-1,2.566167533E-2,1.689790551E-1
6.515784583E-1,-6.281897664E-2,1.700330843E-1,2.380050659E-2,1.828221477E-1
6.616134583E-1,-1.408641028E-1,1.969594941E-1,1.248088181E-1,2.724205919E-1
6.716474583E-1,-1.465446728E-1,2.182363607E-1,-4.563751817E-3,2.629130619E-1
6.816824583E-1,-2.403439522E-2,2.436553583E-1,-1.332305628E-1,2.787399660E-1
6.917174583E-1,7.910376459E-2,2.858229377E-1,-2.772632718E-2,2.978605488E-1
7.017524583E-1,1.332282239E-1,3.689606233E-1,7.774457932E-2,3.999073903E-1
7.117874583E-1,1.878415105E-1,4.470696303E-1,1.042394829E-1,4.960056020E-1
7.218214583E-1,2.424650297E-1,4.422597838E-1,7.769721687E-2,5.103134963E-1
7.318564583E-1,2.263299304E-1,3.289150898E-1,4.065276682E-2,4.013265767E-1
7.418914583E-1,1.353259125E-1,1.444011567E-1,5.516789496E-2,2.054465704E-1
7.519264583E-1,4.510074377E-2,-3.351083145E-2,-1.995947063E-2,5.962745492E-2
7.619614583E-1,3.128201902E-2,-1.551892147E-1,-1.033021742E-1,1.890333206E-1
7.719954583E-1,2.426331371E-2,-1.994416554E-1,-6.706990242E-2,2.118113645E-1
7.820304583E-1,-3.144310981E-2,-1.594509396E-1,-6.918600976E-2,1.766351472E-1
7.920654583E-1,-6.985727012E-2,-7.985595407E-2,-4.835062623E-3,1.062091777E-1
8.021004583E-1,-1.232142824E-1,7.403744459E-3,-9.124638498E-2,1.535007413E-1
8.121354583E-1,-1.836908644E-1,2.170471832E-2,4.877864242E-2,1.912924056E-1
8.221694583E-1,-2.327700537E-1,-3.357953623E-2,1.051756221E-1,2.576264634E-1
8.322044583E-1,-1.961533275E-1,-1.062791379E-1,-2.330758631E-2,2.243092210E-1
8.422394583E-1,-1.359866479E-1,-1.767677611E-1,-4.493409812E-2,2.275044680E-1
8.522744583E-1,-1.939781633E-1,-1.789369319E-1,-8.296848178E-2,2.766400593E-1
8.623094583E-1,-2.329083404E-1,-1.554638694E-1,-3.088265419E-2,2.817251285E-1
8.723434583E-1,-2.271359691E-1,-1.089600863E-1,-4.992469668E-2,2.568180761E-1
8.823784583E-1,-1.879224944E-1,-9.542972060E-2,3.512890220E-2,2.136720273E-1
8.924134583E-1,-1.905288908E-1,-1.346152566E-1,7.011922538E-2,2.435964517E-1
9.024484583E-1,-2.797825447E-1,-2.099521717E-1,6.294293761E-2,3.554152503E-1
9.124834583E-1,-4.529694709E-1,-2.604343273E-1,5.125610769E-2,5.250091133E-1
9.225174583E-1,-6.147777155E-1,-3.329547849E-1,1.279212910E-1,7.107562064E-1
9.325524583E-1,-6.195601532E-1,-4.083291223E-1,-5.365405083E-3,7.420352034E-1
9.425874583E-1,-6.805489513E-1,-5.552423890E-1,-3.271283269E-2,8.789261147E-1
9.526224583E-1,-8.553380147E-1,-6.814693031E-1,-2.111265850E-1,1.113812356E0
9.626574583E-1,-5.469476750E-1,-7.925193304E-1,-2.501105565E-1,9.948838820E-1
9.726914583E-1,-5.061627612E-2,-8.126593338E-1,-1.791797376E-1,8.337161259E-1
9.827264583E-1,3.949569055E-1,-6.187119415E-1,-3.546119946E-1,8.151963509E-1
9.927614583E-1,1.261132734E0,-4.465694741E-1,-5.539704734E-1,1.448020495E0
1.002796458E0,-1.007881638E-1,-3.526994435E-1,6.943767393E-1,7.853115353E-1
1.012831458E0,-1.279546201E-1,5.845965810E-2,-9.386652231E-2,1.691178301E-1
1.022865458E0,6.745334820E-1,1.726931289E-1,6.936318040E-2,6.997353685E-1
1.032900458E0,8.565632987E-1,3.478504206E-1,-7.083433986E-2,9.272098487E-1
1.042935458E0,7.501283325E-1,6.041377565E-1,-1.575345147E-1,9.759570008E-1
1.052970458E0,5.164518142E-1,7.863878670E-1,2.993774414E-3,9.408173661E-1
1.063005458E0,3.698565629E-1,9.665728140E-1,1.730904472E-1,1.049293660E0
1.073040458E0,4.081555331E-1,1.132243583E0,2.299633902E-1,1.225336538E0
1.083074458E0,6.707303068E-1,1.290627844E0,2.027364153E-1,1.468571221E0
1.093109458E0,9.483083050E-1,1.368335001E0,2.033205521E-1,1.677190676E0
1.103144458E0,8.900507413E-1,1.309664917E0,5.025272548E-2,1.584278338E0
1.113179458E0,6.573765819E-1,1.026619041E0,6.244183123E-2,1.220651305E0
1.123214458E0,3.157367814E-1,5.859269688E-1,1.402033675E-1,6.801890267E-1
1.133248458E0,6.831272811E-2,1.359805083E-1,-7.838952720E-2,1.711789866E-1
1.143283458E0,6.369576663E-2,-2.453729231E-1,-3.960260689E-2,2.565801796E-1
1.153318458E0,6.020088583E-2,-4.793265264E-1,2.413087428E-2,4.836944951E-1
1.163353458E0,-7.154945433E-2,-5.453305545E-1,-6.882348239E-2,5.542936133E-1
1.173388458E0,-1.184140107E-1,-4.926198788E-1,3.657316446E-2,5.079702937E-1
1.183422458E0,8.990123302E-2,-3.556579153E-1,-2.985588312E-2,3.680572757E-1
1.193457458E0,3.905320251E-1,-1.772401430E-1,-1.217536479E-1,4.458175431E-1
1.203492458E0,4.241982463E-1,-2.165048540E-2,-2.660541594E-2,4.255828284E-1
1.213527458E0,7.615822971E-2,7.747743465E-2,3.296192408E-2,1.135311291E-1
1.223562458E0,-3.656980231E-1,7.178150657E-2,5.480595231E-3,3.727166024E-1
1.233596458E0,-7.106764376E-1,-7.932186574E-2,9.470208943E-2,7.213331014E-1
1.243631458E0,-8.033624071E-1,-3.269431894E-1,1.034799296E-1,8.734936188E-1
1.253666458E0,-5.227527738E-1,-5.746009851E-1,-4.462594986E-2,7.780926873E-1
1.263701458E0,-1.364962327E-1,-7.425013706E-1,-1.171419489E-1,7.639775802E-1
1.273736458E0,1.141049051E-1,-7.130652445E-1,-1.973482060E-1,7.486175837E-1
1.283770458E0,1.328899625E-1,-5.466701516E-1,-1.545231986E-1,5.834255871E-1
1.293805458E0,2.275940984E-2,-3.212077287E-1,-8.802573860E-2,3.338276896E-1
1.303840458E0,-3.257337660E-2,-7.415658161E-2,-6.109170914E-3,8.122527580E-2
1.313875458E0,-2.509361833E-2,1.421151146E-1,9.096513391E-2,1.705903018E-1
1.323909458E0,-3.800777882E-2,3.022194075E-1,1.238259012E-1,3.288069575E-1
1.333944458E0,-1.065257442E-1,4.173114688E-1,4.562348485E-2,4.331028729E-1
1.343979458E0,-1.097349885E-1,4.326087351E-1,-7.452802598E-2,4.524892397E-1
1.354014458E0,-6.474738836E-2,3.476383860E-1,2.019102037E-2,3.541925310E-1
1.364049458E0,-1.355267644E-2,2.209654024E-1,3.265962303E-2,2.237767528E-1
1.374084458E0,8.368856639E-2,9.469396728E-2,1.562317550E-2,1.273373755E-1
1.384118458E0,1.186207098E-1,2.072596751E-2,-5.701386094E-2,1.332329496E-1
1.394153458E0,1.082337159E-1,4.527937621E-2,-5.593095660E-2,1.299731937E-1
1.404188458E0,1.076437318E-1,1.124154983E-1,2.397241473E-2,1.574772807E-1
1.414223458E0,1.030171224E-1,2.233216842E-1,5.097134829E-2,2.511636528E-1
1.424258458E0,2.185797384E-1,2.935323454E-1,9.693221748E-2,3.785950272E-1
1.434292458E0,3.362806812E-1,3.093191698E-1,1.880563956E-1,4.940933650E-1
1.444327458E0,2.590898332E-1,3.155694779E-1,6.484679103E-2,4.134207824E-1
1.454362458E0,1.109643656E-1,2.777792886E-1,-5.297752798E-2,3.037779486E-1
1.464397458E0,2.321344614E-2,1.433323587E-1,-1.543197155E-2,1.460177212E-1
1.474432458E0,1.276260066E-1,-7.877149656E-2,4.330366051E-1,4.582728964E-1
1.484466458E0,-3.095896035E-1,-2.187827099E-1,-8.850813389E-2,3.892881793E-1
1.494501458E0,-4.999018550E-1,-3.846926301E-1,-3.354337120E-1,7.144270848E-1
1.504536458E0,-2.811265272E-1,-6.271377061E-1,-9.461847425E-2,6.937481405E-1
1.514571458E0,-1.728320003E-1,-7.713573799E-1,-4.386645502E-1,9.040407598E-1
1.524606458E0,4.407718867E-2,-8.525487466E-1,-1.858204204E-1,8.736769383E-1
1.534640458E0,2.378366661E-1,-7.619438743E-1,-1.441993546E-1,8.111215699E-1
1.544675458E0,3.470135379E-1,-5.603665964E-1,8.694985092E-2,6.648228294E-1
1.554710458E0,3.345118985E-1,-2.823288609E-1,6.782770157E-3,4.377828250E-1
1.564745458E0,2.797141322E-1,-1.755225417E-2,1.049791557E-1,2.992803043E-1
1.574780458E0,1.377639091E-1,2.238873292E-1,-2.998393714E-2,2.645816836E-1
1.584814458E0,-5.363621682E-2,3.440074843E-1,-1.580970168E-2,3.485225096E-1
1.594849458E0,-3.380266598E-1,3.544441064E-1,2.105787009E-1,5.331379152E-1
1.604884458E0,-4.720714474E-1,2.977516962E-1,2.367069840E-1,6.062488930E-1
1.614919458E0,-2.553832832E-1,2.089509092E-1,4.392019093E-2,3.328814908E-1
1.624954458E0,4.304106206E-2,1.265067033E-1,-1.897561812E-1,2.320859482E-1
1.634988458E0,1.375206649E-1,9.803383291E-2,-1.668099529E-1,2.373776022E-1
1.645023458E0,1.007966423E-1,1.347194101E-1,-8.513604462E-2,1.885667750E-1
1.655058458E0,1.058427894E-1,2.303968882E-1,3.502248287E-2,2.559531138E-1
1.665093458E0,1.303125098E-1,3.007692980E-1,9.438926339E-2,3.411053413E-1
1.675128458E0,1.824170485E-1,3.429672647E-1,4.537614763E-2,3.911029519E-1
1.685162458E0,2.136745092E-1,2.903120644E-1,9.277543187E-2,3.722165652E-1
1.695197458E0,2.079647031E-1,1.693431859E-1,7.180322349E-2,2.776366966E-1
1.705232458E0,1.581660140E-1,2.899780422E-3,6.349374533E-2,1.704592397E-1
1.715267458E0,1.386684734E-1,-1.737266973E-1,1.806631762E-1,2.864421305E-1
1.725302458E0,1.411207956E-1,-2.933166562E-1,2.315672815E-2,3.263218868E-1
1.735336458E0,1.327709717E-1,-3.755373522E-1,6.205006778E-2,4.031211291E-1
1.745371458E0,1.091385725E-1,-3.931879766E-1,1.492735684E-2,4.083268776E-1
1.755406458E0,1.150442603E-1,-3.426855019E-1,1.433620334E-2,3.617652026E-1
1.765441458E0,9.461905897E-2,-2.333128215E-1,-7.932098866E-2,2.639686691E-1
1.775476458E0,-3.147322297E-2,-1.122215170E-1,-5.254717290E-2,1.278492785E-1
1.785510458E0,-1.593149918E-1,-1.091062118E-2,3.900443673E-2,1.643826462E-1
1.795545458E0,-1.816209501E-1,8.237155415E-2,-3.788235605E-2,2.029933875E-1
1.805580458E0,-1.437254378E-1,1.307710046E-1,-1.798428118E-2,1.951447962E-1
1.815615458E0,-9.472898662E-2,1.202623156E-1,1.224529749E-1,1.960391199E-1
1.825650458E0,3.050229281E-2,9.571460791E-2,7.918942630E-2,1.279165403E-1
1.835684458E0,2.368315297E-1,1.018723838E-2,1.598377329E-1,2.859039247E-1
1.845719458E0,3.910746467E-1,-1.047060907E-2,-5.320615411E-2,3.948162963E-1
1.855754458E0,3.712607718E-1,-3.097197041E-3,-2.231063604E-2,3.719434335E-1
1.865789458E0,8.959747016E-2,6.323369041E-2,-2.595111251E-2,1.126927970E-1
1.875824458E0,-1.759342405E-1,1.042525660E-1,1.114520234E-1,2.329012839E-1
1.885858458E0,-2.510250610E-1,1.398131389E-1,-1.172436905E-1,3.103343004E-1
1.895893458E0,-1.277976224E-1,9.949724481E-2,7.890232801E-3,1.621548327E-1
1.905928458E0,-3.009854257E-2,3.969652779E-2,1.381112337E-2,5.169607057E-2
1.915963458E0,2.733982623E-2,-1.832714729E-2,-8.794212341E-4,3.292603541E-2
1.925998458E0,7.625120044E-2,-4.410978690E-2,-2.162826598E-2,9.070667427E-2
1.936032458E0,5.642855465E-2,-5.775389917E-2,-1.600207508E-2,8.231501113E-2
1.946067458E0,4.100827754E-2,-5.496952817E-2,-3.701404452E-2,7.793181215E-2
1.956102458E0,4.295627743E-2,-5.628231031E-2,1.229610980E-2,7.186191300E-2
1.966137458E0,2.525558621E-2,-5.020624012E-2,-4.560769737E-2,7.237798865E-2
1.976172458E0,-5.098304272E-2,-5.870999202E-2,-7.172545552E-2,1.057859857E-1
1.986206458E0,-1.676773873E-1,-5.294003271E-2,-1.029419857E-1,2.037532962E-1
1.996241458E0,-2.516334638E-1,-5.381653033E-2,-2.215100706E-2,2.582756012E-1
2.006276458E0,-2.222851190E-1,-5.602560841E-2,1.842340708E-2,2.299760093E-1
2.016311458E0,-1.395005322E-1,-3.446809374E-2,-7.040983200E-2,1.600187251E-1
2.026346458E0,-9.659834146E-2,-7.189736366E-3,-6.070228457E-2,1.143140378E-1
2.036380458E0,-4.744430780E-2,1.243995130E-3,5.694018602E-3,4.780095935E-2
2.046415458E0,-1.852661043E-2,-6.328880042E-3,-4.964286089E-2,5.336387968E-2
2.056450458E0,-4.524517000E-2,-2.576838702E-2,1.142604411E-2,5.330750099E-2
2.066485458E0,-5.091872334E-2,-4.066030425E-2,5.597305655E-2,8.590087187E-2
2.076520458E0,3.097708672E-2,-4.668987080E-2,5.451943874E-3,5.629607117E-2
2.086554458E0,1.227260399E-1,-4.877119635E-2,4.693501532E-2,1.401542226E-1
2.096589458E0,1.438988078E-1,-4.011132379E-2,3.134166062E-2,1.526371019E-1
2.106624458E0,8.711123407E-2,-1.323437777E-2,1.517802697E-1,1.755014705E-1
2.116659458E0,7.377373517E-2,3.086262748E-2,9.997744739E-2,1.280256059E-1
2.126694458E0,1.097952148E-1,6.000668518E-2,5.041703224E-2,1.348987346E-1
2.136728458E0,1.147381586E-1,8.400365822E-2,-3.400916040E-2,1.462124571E-1
2.146763458E0,9.386184454E-2,7.743540779E-2,8.581490636E-2,1.488975701E-1
2.156798458E0,3.912284285E-2,6.203691155E-2,1.473129970E-1,1.645609137E-1
2.166833458E0,8.483725190E-3,2.221912712E-2,3.288842458E-1,3.297430974E-1
2.176868458E0,2.517498234E-1,3.210574552E-2,3.275469875E-1,4.143618968E-1
2.186902458E0,1.523509580E-1,7.215230227E-2,-3.069215190E-1,3.501679425E-1
2.196937458E0,3.299174488E-2,4.582229018E-2,-2.428348660E-1,2.493128751E-1
2.206972458E0,-1.546679172E-1,-3.022061233E-2,6.682782769E-3,1.577343007E-1
2.217007458E0,-1.897845402E-1,-1.187225975E-1,-5.708695114E-2,2.310241261E-1
2.227042458E0,-1.259893709E-1,-1.336441071E-1,-2.742426002E-1,3.300652553E-1
2.237076458E0,-1.029741454E-1,-2.178453282E-2,-3.740229964E-1,3.885504373E-1
2.247111458E0,2.460762700E-1,-1.545242219E-1,1.598020649E-1,3.316141821E-1
2.257146458E0,6.862564185E-1,-2.656202960E-1,1.631536889E-1,7.537381109E-1
2.267181458E0,1.769417158E-1,-5.889651820E-2,-1.170133102E0,1.184900269E0
2.277216458E0,-3.600636461E-1,-7.348429799E-2,-2.360579431E-2,3.682431328E-1
2.287250458E0,-5.446122971E-1,-1.220778760E-1,1.742481959E-1,5.846947886E-1
2.297285458E0,-3.974568826E-1,-7.759358411E-2,-4.093887109E-1,5.758401292E-1
2.307320458E0,-2.942222437E-1,-7.185526371E-2,-3.002597862E-1,4.264807696E-1
2.317355458E0,-4.676626468E-1,-1.398139429E-1,3.293894452E-1,5.888579595E-1
2.327390458E0,-5.126996559E-1,-1.686747761E-1,4.362870723E-1,6.940162294E-1
2.337424458E0,-3.076638231E-1,-1.133789733E-1,-8.304215670E-2,3.382422496E-1
2.347459458E0,-1.118306306E-1,-2.001034141E-2,-2.988506073E-1,3.197157944E-1
2.357494083E0,-1.225672880E-1,8.489119247E-2,-5.098128855E-2,1.575701318E-1
2.367529083E0,-1.291746417E-1,2.075181220E-1,-1.645289540E-2,2.449909321E-1
2.377564083E0,1.216732487E-1,2.837459336E-1,1.700370312E-1,3.524609571E-1
2.387598083E0,4.650258449E-1,2.781647663E-1,2.764639574E-1,6.083230995E-1
2.397633083E0,8.177638069E-1,2.440022627E-1,1.211595708E-1,8.619480203E-1
2.407668083E0,6.875223407E-1,2.020310949E-1,1.270962489E-1,7.277753697E-1
2.417703083E0,6.066135406E-2,1.663019760E-1,3.036517560E-2,1.796056541E-1
2.427738083E0,-3.369519415E-1,5.845315307E-2,5.224545658E-2,3.459522651E-1
2.437772083E0,-1.433009300E-1,-6.828379353E-2,-1.738318741E-2,1.596872199E-1
2.447807083E0,1.310820034E-1,-1.466357432E-1,-1.131845534E-2,1.970092390E-1
2.457842083E0,6.889014065E-2,-9.833043292E-2,-1.278253967E-1,1.753683482E-1
2.467877083E0,-1.795405108E-1,-1.524105996E-2,-4.077088058E-2,1.847413046E-1
2.477912083E0,-3.128342235E-1,5.325380892E-2,7.740661025E-2,3.266389488E-1
2.487946083E0,-1.840592390E-1,5.187620491E-2,1.507640237E-1,2.435133157E-1
2.497981083E0,1.238428581E-1,4.634823809E-2,-9.172000945E-2,1.609278497E-1
2.508016083E0,2.586957309E-1,3.305868636E-2,-1.253426689E-1,2.893564282E-1
2.518051083E0,1.045099166E-1,1.627016991E-2,8.623181283E-2,1.364659908E-1
2.528086083E0,-7.989313871E-2,-7.714231610E-3,1.374873358E-1,1.592017289E-1
2.538120083E0,-1.749188715E-1,-2.660746247E-2,-5.525618792E-2,1.853586118E-1
2.548155083E0,-1.934799805E-1,-8.127484490E-2,-4.863070786E-2,2.154183117E-1
2.558190083E0,-2.034342805E-1,-1.348319690E-1,1.134301364E-1,2.691311245E-1
2.568225083E0,-1.866071633E-1,-1.611020471E-1,8.908349991E-2,2.621296872E-1
2.578260083E0,-1.197255412E-1,-1.338383900E-1,-5.335876644E-2,1.873341341E-1
2.588294083E0,-4.875262231E-2,-9.243877843E-2,-6.650096834E-2,1.238714040E-1
2.598329083E0,2.637825161E-2,-8.933551490E-2,4.329746246E-2,1.027196020E-1
2.608364083E0,2.000241843E-1,-1.141945137E-1,1.628876406E-1,2.821036064E-1
2.618399083E0,2.642257351E-1,-1.242986485E-1,-3.672636151E-3,2.920254807E-1
2.628434083E0,2.483178002E-1,-8.104518637E-2,-8.736968100E-2,2.754333191E-1
2.638468083E0,2.941032529E-2,-3.392115980E-3,8.381398916E-2,8.888902330E-2
2.648503083E0,-2.371162891E-2,6.836973846E-2,2.296610892E-2,7.592170073E-2
2.658538083E0,1.866287979E-1,1.082869164E-1,-2.352235454E-1,3.191966178E-1
2.668573083E0,1.001278962E0,-6.738609974E-2,7.202360505E-1,1.235249131E0
2.678608083E0,7.919886956E-1,1.250996257E-2,-7.985326070E-1,1.124747491E0
2.688642083E0,1.792940506E-1,1.047084296E-1,-7.161780828E-1,7.456683298E-1
2.698677083E0,-2.893886429E-1,-1.500410154E-2,2.181730646E-1,3.627263374E-1
2.708712083E0,-5.694275880E-1,-5.662604436E-2,-1.931920052E-1,6.039680767E-1
2.718747083E0,-6.969386968E-1,-1.076963659E-1,-3.695913917E-1,7.961908384E-1
2.728782083E0,-8.010776076E-1,-1.783811541E-1,-1.184213197E-1,8.291976715E-1
2.738816083E0,-7.826463068E-1,-2.380467273E-1,3.381854117E-2,8.187461020E-1
2.748851083E0,-4.922724080E-1,-2.735226618E-1,1.151948261E-1,5.748187698E-1
2.758886083E0,-8.664374918E-2,-2.785041972E-1,5.676886261E-2,2.971437882E-1
2.768921083E0,2.540790617E-1,-2.141852635E-1,-9.982425034E-2,3.469818117E-1
2.778956083E0,4.836942503E-1,-9.372985278E-2,4.809159458E-2,4.950335489E-1
2.788990083E0,4.883039027E-1,1.063693312E-1,9.576686740E-2,5.088481394E-1
2.799025083E0,1.532718945E-1,3.203335699E-1,-4.937798202E-2,3.585304098E-1
2.809060083E0,-7.236367911E-2,4.541330668E-1,-1.332130212E-1,4.787682670E-1
2.819095083E0,-1.737242854E-1,4.332387726E-1,-4.526505053E-2,4.689614976E-1
2.829130083E0,-1.856531900E-1,3.057155308E-1,-2.978454709E-2,3.589097547E-1
2.839164083E0,-2.038643432E-1,1.435194696E-1,-3.498506069E-2,2.517587398E-1
2.849199083E0,-2.010635269E-1,2.507957588E-2,-3.744147599E-2,2.060519136E-1
2.859234083E0,-1.092970321E-1,-4.725500420E-2,2.398820221E-2,1.214673227E-1
2.869269083E0,2.819147319E-2,-5.696796030E-2,1.993725121E-2,6.661532591E-2
2.879304083E0,1.124437112E-1,-5.866657645E-2,9.395656943E-2,1.578391343E-1
2.889338083E0,1.832072997E-1,-2.396335155E-2,4.441252649E-2,1.900306012E-1
2.899373083E0,9.988623083E-2,2.717551947E-2,4.962999701E-2,1.147994101E-1
2.909408083E0,-1.631086653E-1,5.400165866E-2,-8.295444846E-3,1.720157849E-1
2.919443083E0,-3.496558946E-1,2.566430658E-2,-4.346586227E-2,3.532806002E-1
2.929478083E0,-2.770855165E-1,-5.872329444E-2,-4.057090580E-2,2.861307518E-1
2.939512083E0,-6.868607283E-2,-1.857378285E-1,-3.440852523E-2,2.009981695E-1
2.949547083E0,3.314874262E-2,-2.772797902E-1,-4.499198556E-2,2.828554400E-1
2.959582083E0,2.066932261E-2,-3.026394751E-1,-4.299048364E-2,3.063756754E-1
2.969617083E0,-3.287450820E-2,-2.612465787E-1,-7.160617232E-2,2.728698446E-1
2.979652083E0,-5.445394993E-2,-1.787034819E-1,1.140850246E-2,1.871638881E-1
2.989686083E0,-5.335467339E-2,-9.021859065E-2,3.338760138E-2,1.100038508E-1
2.999721083E0,1.362108886E-3,9.883256257E-4,2.373150945E-2,2.379110483E-2
3.009756083E0,9.861387670E-2,6.375292316E-2,7.037767231E-2,1.369019673E-1
3.019791083E0,1.886381936E-1,1.246879269E-1,4.147605479E-2,2.298949985E-1
3.029826083E0,1.944064718E-1,1.531721994E-1,1.478760839E-3,2.475031024E-1
