"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.198152917E-1,-7.455737901E-1,-2.333272934E0,2.174661362E-1,2.459132851E0
6.298502916E-1,-9.890622286E-1,-1.926566341E0,2.686561704E-1,2.182218618E0
6.398842917E-1,-1.109618074E0,-1.746898946E0,3.432093394E-1,2.097784748E0
6.499182917E-1,-1.179865646E0,-1.740062966E0,3.979568195E-1,2.139689627E0
6.599532916E-1,-1.109814979E0,-1.739073032E0,5.306260496E-1,2.130170957E0
6.699872917E-1,-9.448468995E-1,-1.739013391E0,6.271641648E-1,2.076111299E0
6.800212917E-1,-7.228409851E-1,-1.717326652E0,5.863535231E-1,1.953335705E0
6.900562917E-1,-5.395415917E-1,-1.661342486E0,6.171905690E-1,1.852589589E0
7.000902917E-1,-5.854018888E-1,-1.463608949E0,6.411238074E-1,1.701730373E0
7.101252917E-1,-6.895741287E-1,-1.166125420E0,5.145608246E-1,1.449183845E0
7.201592917E-1,-7.348432723E-1,-1.047287779E0,3.081289691E-1,1.315959645E0
7.301932917E-1,-7.282344568E-1,-1.135985655E0,2.791156697E-1,1.377931199E0
7.402282917E-1,-7.198225062E-1,-1.282996058E0,3.919423735E-1,1.522446108E0
7.502622917E-1,-7.394853768E-1,-1.333663352E0,4.942955446E-1,1.603067261E0
7.602972917E-1,-6.638355625E-1,-1.240168712E0,5.663706636E-1,1.516400942E0
7.703312917E-1,-5.996503839E-1,-1.141494901E0,5.668752784E-1,1.408523615E0
7.803652917E-1,-7.262437722E-1,-1.112542706E0,4.507957685E-1,1.402996120E0
7.904002917E-1,-9.080288829E-1,-9.674042881E-1,2.612939411E-1,1.352280308E0
8.004342917E-1,-9.646536116E-1,-8.434158343E-1,8.644991398E-2,1.284282075E0
8.104682917E-1,-9.365029228E-1,-8.193258905E-1,-5.005216599E-2,1.245326406E0
8.205032917E-1,-9.643371311E-1,-8.199661607E-1,-7.495487273E-2,1.268033454E0
8.305372917E-1,-9.942032468E-1,-7.202500838E-1,8.187505245E-2,1.230407983E0
8.405722917E-1,-9.739236411E-1,-3.280206120E-1,4.086069381E-1,1.105931467E0
8.506062917E-1,-8.969396384E-1,-2.356252491E-2,5.863622940E-1,1.071856636E0
8.606402916E-1,-1.019197316E0,6.009768248E-2,5.732002115E-1,1.170868645E0
8.706752917E-1,-1.007429356E0,3.252981484E-2,4.436200655E-1,1.101258761E0
8.807092917E-1,-8.576424024E-1,-6.047950566E-2,2.604946268E-1,8.983683607E-1
8.907442917E-1,-7.786435953E-1,-2.479087874E-1,1.646850747E-1,8.335861018E-1
9.007782917E-1,-7.842360185E-1,-4.165518424E-1,2.428278494E-1,9.206013983E-1
9.108122917E-1,-8.318557428E-1,-4.804367664E-1,4.926957464E-1,1.079607596E0
9.208472917E-1,-8.920877650E-1,-2.499573594E-1,8.781301689E-1,1.276484178E0
9.308812917E-1,-8.745198056E-1,5.988250494E-2,1.100566438E0,1.406988731E0
9.409152917E-1,-9.004956226E-1,1.578069949E-1,1.148786087E0,1.468163781E0
9.509502916E-1,-9.224009004E-1,1.097270948E-1,1.143386768E0,1.473158769E0
9.609842917E-1,-9.208294612E-1,-2.735999912E-2,1.168280704E0,1.487802161E0
9.710192917E-1,-9.355460259E-1,-1.481666905E-1,1.228749685E0,1.551459159E0
9.810532916E-1,-9.204521696E-1,-1.818986928E-1,1.293951402E0,1.598320857E0
9.910872917E-1,-9.620956010E-1,-9.064850718E-2,1.342286240E0,1.653958116E0
1.001122292E0,-9.690751299E-1,1.077788025E-2,1.253616139E0,1.584542897E0
1.011156292E0,-9.911353590E-1,-6.590718359E-2,1.059040682E0,1.451984925E0
1.021191292E0,-9.323230407E-1,-2.228882593E-1,8.286364120E-1,1.267100522E0
1.031225292E0,-8.056936920E-1,-2.424474880E-1,6.332242191E-1,1.053041320E0
1.041259292E0,-7.530298671E-1,-1.379939970E-1,5.080025876E-1,9.187834092E-1
1.051294292E0,-6.850289418E-1,-6.509529769E-2,4.482370269E-1,8.212298589E-1
1.061328292E0,-6.434774579E-1,1.213706553E-2,4.857451612E-1,8.063243199E-1
1.071362292E0,-6.290754734E-1,1.549278259E-1,4.987979007E-1,8.176416869E-1
1.081397292E0,-6.112123758E-1,2.035503477E-1,3.832130653E-1,7.495769245E-1
1.091431292E0,-5.820134273E-1,1.459222367E-1,2.023370504E-1,6.332244553E-1
1.101466292E0,-4.513604634E-1,1.438561231E-2,2.326607108E-3,4.515956453E-1
1.111500292E0,-2.750454229E-1,-6.644483507E-2,-1.626771408E-1,3.263874276E-1
1.121534292E0,-1.704024822E-1,-4.038087130E-2,-2.716528684E-1,3.232072115E-1
1.131569292E0,-1.630075085E-1,-1.343105435E-2,-3.093948913E-1,3.499671982E-1
1.141603292E0,-1.422971092E-1,-1.885668576E-2,-3.551563704E-1,3.830666904E-1
1.151638292E0,-4.554644778E-2,-9.788239002E-3,-3.974890423E-1,4.002097291E-1
1.161672292E0,3.471345752E-3,-4.030368805E-2,-3.921844482E-1,3.942652393E-1
1.171706292E0,1.465765402E-2,-6.570399284E-2,-2.973116201E-1,3.048377617E-1
1.181741292E0,3.456216082E-2,-1.405121005E-1,-1.748972368E-1,2.269961162E-1
1.191775292E0,7.283657268E-2,-2.778585184E-1,-6.489473820E-2,2.944857375E-1
1.201809292E0,1.304224375E-1,-4.847043568E-1,-2.658144236E-3,5.019515827E-1
1.211844292E0,1.802515322E-1,-6.518721592E-1,-2.930039763E-2,6.769685666E-1
1.221878292E0,2.422577459E-1,-6.657511103E-1,-6.600103140E-2,7.115261713E-1
1.231913292E0,2.902133927E-1,-5.969773293E-1,-1.455681878E-1,6.795556212E-1
1.241947292E0,2.162493306E-1,-5.130440569E-1,-2.341172522E-1,6.039775369E-1
1.251981292E0,1.413453287E-1,-4.210188228E-1,-2.666102296E-1,5.179926309E-1
1.262016292E0,1.100595090E-1,-3.074840212E-1,-2.627083826E-1,4.191362703E-1
1.272050292E0,1.632928526E-1,-2.289793038E-1,-2.735304093E-1,3.923199742E-1
1.282085292E0,2.256879061E-1,-1.102486664E-1,-2.303095454E-1,3.407818747E-1
1.292119292E0,2.699739866E-1,-3.335017920E-2,-2.248763126E-1,3.529412754E-1
1.302153292E0,1.279841486E-1,-3.371504545E-2,-2.646022958E-1,2.958564204E-1
1.312188292E0,-3.663499877E-2,5.716910452E-1,1.265571356E-2,5.730034392E-1
1.322222292E0,-6.688089117E-2,6.532626271E-1,-1.118660063E-1,6.661374610E-1
1.332257292E0,-2.695230201E-1,6.655324244E-1,3.174862683E-2,7.187378115E-1
1.342291292E0,-6.022811924E-1,1.500774436E0,9.133315766E-1,1.857213265E0
1.352325292E0,-1.655035387E-1,2.138893359E0,5.458954686E-1,2.213652657E0
1.362360292E0,-5.035227433E-1,2.066564471E0,4.004763848E-1,2.164394881E0
1.372394292E0,-9.769983995E-1,1.536336617E0,6.701844692E-1,1.940103939E0
1.382428292E0,-6.441148044E-1,8.761239892E-1,3.976942796E-1,1.157859174E0
1.392463292E0,-1.067222106E-1,1.575371459E-1,8.522141397E-2,2.084952565E-1
1.402497292E0,3.728993078E-1,-5.047579676E-1,-4.446766573E-1,7.691370678E-1
1.412532292E0,5.890618072E-1,-8.375598478E-1,-7.029779935E-1,1.242046042E0
1.422566292E0,5.203428438E-1,-9.250005725E-1,-4.702827841E-1,1.160839623E0
1.432600292E0,4.172609635E-1,-9.713917968E-1,-1.611551106E-1,1.069429616E0
1.442635000E0,4.919806319E-1,-9.770366988E-1,-1.415786326E-1,1.103036791E0
1.452669000E0,5.599995375E-1,-9.336369100E-1,-2.353960383E-1,1.113862046E0
1.462703000E0,4.241685717E-1,-6.990033486E-1,-2.235437322E-1,8.476417043E-1
1.472738000E0,1.121431643E-1,-1.080255550E-1,-9.084818959E-2,1.802747996E-1
1.482772000E0,-1.872464101E-1,6.293258804E-1,9.837355614E-3,6.566651014E-1
1.492807000E0,-4.858125503E-1,8.608940390E-1,-2.199781001E-2,9.887549161E-1
1.502841000E0,-4.103670962E-1,5.176668656E-1,-3.107496911E-1,7.300311691E-1
1.512875000E0,-1.316833895E-1,1.137067097E-1,-6.430633289E-1,6.661832900E-1
1.522910000E0,-1.625043556E-2,4.619768143E-2,-7.170095569E-1,7.186800450E-1
1.532944000E0,-5.838561773E-2,-9.017459035E-2,-7.301254463E-1,7.379861140E-1
1.542979000E0,1.208356351E-2,-3.986280799E-1,-4.566324592E-1,6.062702049E-1
1.553013000E0,2.698061715E-1,-5.869820988E-1,-1.292480242E-1,6.588235016E-1
