"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.931983333E-1,2.278796618E-1,1.494679152E0,4.401298624E-1,1.574709244E0
6.032333333E-1,1.522571833E-1,1.256105737E0,6.710779238E-1,1.432246296E0
6.132683333E-1,-3.376533151E-2,9.082145320E-1,7.449838060E-1,1.175157268E0
6.233033333E-1,-2.672403402E-1,5.216608062E-1,6.297030258E-1,8.602751286E-1
6.333383333E-1,-4.515712555E-1,1.708782993E-1,4.335102296E-1,6.488814307E-1
6.433733333E-1,-5.559898824E-1,-6.494970202E-2,2.373215264E-1,6.080005921E-1
6.534083333E-1,-6.238053048E-1,-1.919535649E-1,1.454354560E-1,6.686783242E-1
6.634433333E-1,-6.890377197E-1,-2.084769192E-1,1.003259414E-1,7.268431052E-1
6.734783333E-1,-7.515753722E-1,-1.730403073E-1,7.549749434E-2,7.749247446E-1
6.835133333E-1,-8.348316832E-1,-1.274045433E-1,1.874208033E-2,8.447053465E-1
6.935483333E-1,-8.875478406E-1,-1.094623621E-1,-1.136154932E-1,9.014608468E-1
7.035831250E-1,-9.077496783E-1,-1.486563948E-1,-1.944152427E-1,9.401624800E-1
7.136181250E-1,-8.755809291E-1,-2.398776367E-1,-2.450065219E-1,9.403251777E-1
7.236531250E-1,-8.362502908E-1,-3.329053760E-1,-3.087505281E-1,9.515605219E-1
7.336881250E-1,-8.239161010E-1,-4.179344165E-1,-4.347176796E-1,1.021022223E0
7.437231250E-1,-7.923398209E-1,-4.986470425E-1,-4.164346057E-1,1.024631175E0
7.537581250E-1,-6.579989449E-1,-5.588897359E-1,-4.309859866E-1,9.649193070E-1
7.637931250E-1,-4.001153192E-1,-5.709826550E-1,-4.719194198E-1,8.419153162E-1
7.738281250E-1,-8.257891104E-2,-5.342827521E-1,-7.095637125E-1,8.920526878E-1
7.838631250E-1,1.439613730E-1,-4.900174293E-1,-7.433524328E-1,9.018951144E-1
7.938981250E-1,1.699459608E-1,-4.151754078E-1,-6.224676812E-1,7.672797814E-1
8.039331250E-1,8.065481164E-2,-3.103896488E-1,-4.504344106E-1,5.529358832E-1
8.139681250E-1,1.555001222E-2,-2.204938245E-1,-2.664991325E-1,3.462385264E-1
8.240031250E-1,4.531277843E-2,-1.295669898E-1,-1.504675698E-1,2.036696892E-1
8.340381250E-1,2.271590656E-1,-1.006076311E-1,1.243615061E-1,2.778289415E-1
8.440731250E-1,6.881191222E-1,-2.578199641E-1,1.120860955E0,1.340264280E0
8.541081250E-1,1.348335185E0,-3.038151857E-1,1.183051940E0,1.819319469E0
8.641431250E-1,1.618314873E0,-3.683140674E-1,1.205361992E0,2.051218128E0
8.741781250E-1,1.391530614E0,-5.204527715E-1,1.871946330E0,2.389855979E0
8.842131250E-1,1.020874444E0,-5.498052093E-1,1.870793259E0,2.200985647E0
8.942481250E-1,6.886233714E-1,-4.735095701E-1,1.473421161E0,1.693925435E0
9.042831250E-1,5.572297845E-1,-3.089184894E-1,9.673890853E-1,1.158351116E0
9.143181250E-1,6.385440159E-1,-1.220860621E-1,6.227512711E-1,9.002569702E-1
9.243531250E-1,8.252311398E-1,3.785151199E-2,5.177580822E-1,9.749423587E-1
9.343881250E-1,9.158898796E-1,2.184844288E-1,2.077843165E-1,9.642427285E-1
9.444231250E-1,8.366520676E-1,3.204724413E-1,-8.615229070E-2,9.000619340E-1
9.544581250E-1,7.070325990E-1,3.662859607E-1,-3.742697489E-1,8.798513204E-1
9.644931250E-1,6.175588705E-1,3.320912974E-1,-4.503221440E-1,8.333388397E-1
9.745281250E-1,5.116068844E-1,2.517572786E-1,-4.407566839E-1,7.206870235E-1
9.845631250E-1,3.851306596E-1,1.979270804E-1,-6.359881979E-1,7.694034976E-1
9.945981250E-1,2.636879374E-1,9.059076592E-2,-6.648804599E-1,7.209743693E-1
1.004633125E0,2.397508252E-1,-4.109233126E-2,-7.191291726E-1,7.591546646E-1
1.014668125E0,3.395800457E-1,-2.550482377E-1,-6.826086330E-1,8.039395232E-1
1.024703125E0,4.283356630E-1,-5.745572041E-1,-4.964911741E-1,8.718319259E-1
1.034738125E0,3.298494749E-1,-9.223709334E-1,-2.138186431E-1,1.002640128E0
1.044773125E0,2.397039744E-1,-1.209958488E0,-9.493363917E-2,1.237121632E0
1.054808125E0,3.315291607E-1,-1.353024360E0,-2.966801208E-1,1.424291261E0
1.064843125E0,5.687558891E-1,-1.357419712E0,-5.986700982E-1,1.588860416E0
1.074878125E0,7.142393654E-1,-1.189788956E0,-7.761751932E-1,1.590026277E0
1.084913125E0,6.230909213E-1,-8.620264985E-1,-8.483081996E-1,1.360499460E0
1.094948125E0,3.232454102E-1,-4.424826358E-1,-8.688371891E-1,1.027208129E0
1.104983125E0,-2.496044800E-2,-4.627720356E-2,-6.915765077E-1,6.935723967E-1
1.115017125E0,-3.445419929E-1,2.848745924E-1,-3.951185811E-1,5.966417781E-1
1.125053125E0,-5.875397770E-1,5.005549890E-1,-1.659463191E-1,7.894912713E-1
1.135087125E0,-7.720969065E-1,5.481419688E-1,9.252283216E-2,9.513956724E-1
1.145122125E0,-8.931322239E-1,4.319610098E-1,3.132733494E-1,1.040392077E0
1.155157125E0,-9.615376304E-1,2.129127632E-1,4.922642219E-1,1.101004325E0
1.165192125E0,-9.479323290E-1,-2.301361755E-2,5.826066273E-1,1.112895237E0
1.175227125E0,-9.201187322E-1,-2.650311890E-1,6.986194789E-1,1.185297089E0
1.185262125E0,-9.463144045E-1,-5.014139450E-1,7.549755281E-1,1.310311011E0
1.195297125E0,-1.010231634E0,-6.963916898E-1,6.296574175E-1,1.379129365E0
1.205332125E0,-1.033297950E0,-8.054201885E-1,3.440139163E-1,1.354530143E0
