"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.084636667E-1,-9.367210239E-2,-2.469980836E-2,2.733035374E-1,2.899644234E-1
6.184986667E-1,-1.633662352E-1,5.854817033E-3,3.927685851E-1,4.254291564E-1
6.285326667E-1,-2.041584581E-1,-3.776658118E-2,4.236243421E-1,4.717674998E-1
6.385666667E-1,-1.986312313E-1,-8.015070856E-2,3.598171860E-1,4.187444441E-1
6.486006667E-1,-9.048171535E-2,-2.562776148E-2,2.869602942E-1,3.019767101E-1
6.586356667E-1,4.001118109E-2,-2.755792737E-3,-7.222340441E-1,7.233467380E-1
6.686696667E-1,2.707547361E-1,2.351492858E-1,-2.947748641E0,2.969482339E0
6.787036667E-1,1.719531637E-1,1.329446340E-1,7.966369396E-1,8.257557628E-1
6.887376667E-1,8.323058322E-2,-1.381170809E-2,6.976137578E-2,1.094748501E-1
6.987726667E-1,1.469821908E-1,-7.825738013E-2,-1.075405869E0,1.088221377E0
7.088066667E-1,-6.978900388E-2,-1.007902104E-1,3.496564794E-1,3.705250668E-1
7.188406667E-1,-1.600377077E-1,-4.538024068E-3,-3.136738837E-1,3.521703662E-1
7.288746667E-1,-1.242258507E-1,3.733505666E-2,-3.619502503E-1,3.844918102E-1
7.389096667E-1,-1.001742062E-1,1.035097504E-1,-1.017836523E-1,1.763775833E-1
7.489436667E-1,1.994631439E-3,4.662920594E-2,-3.911892521E-1,3.939635673E-1
7.589777083E-1,5.029073238E-2,-4.880904794E-2,-4.464407623E-1,4.519079941E-1
7.690117083E-1,1.643827736E-2,-2.547631860E-2,-5.592785758E-1,5.600997992E-1
7.790467084E-1,-2.584352374E-2,2.307837546E-2,-5.980140406E-1,5.990169379E-1
7.890807083E-1,4.598542750E-2,-5.189286947E-2,-4.281015551E-1,4.336801482E-1
7.991147083E-1,1.630108707E-1,-2.219872034E-1,-2.286214542E-1,3.579366309E-1
8.091487084E-1,-4.358646110E-2,-2.625984550E-3,-3.074465990E-1,3.105319414E-1
8.191837083E-1,-6.267221153E-2,7.354043126E-2,-2.659021318E-1,2.829133168E-1
8.292177083E-1,-9.506841749E-3,-3.282568395E-2,-1.137230819E-1,1.187469786E-1
8.392517084E-1,-3.195284083E-2,-6.827325940E-2,-1.290492189E-1,1.494520755E-1
8.492857083E-1,-8.405387118E-2,4.620294392E-2,-2.658103305E-1,2.825860879E-1
8.593207083E-1,-4.674615026E-2,1.313255399E-1,-2.803096712E-1,3.130576812E-1
8.693547084E-1,3.106640294E-2,7.634007812E-2,-1.151340151E-1,1.415936805E-1
8.793887083E-1,1.401633140E-1,-2.409403682E-2,1.402688563E-1,1.997539218E-1
8.894227084E-1,3.055430380E-1,-1.270775378E-2,2.054144400E-1,3.683926264E-1
8.994577084E-1,3.575275625E-1,6.940469563E-2,1.168098271E-1,3.824754965E-1
9.094917083E-1,2.555815038E-1,1.370511335E-1,6.810135126E-2,2.978971506E-1
9.195257084E-1,2.956191435E-1,8.324914813E-2,9.328823268E-2,3.209731968E-1
9.295597083E-1,4.550332457E-1,7.085071206E-2,4.578837633E-2,4.627868337E-1
9.395947083E-1,6.491377088E-1,7.280309737E-2,1.524252176E-2,6.533853308E-1
9.496287084E-1,5.523901172E-1,9.004829049E-2,8.638500988E-2,5.663090200E-1
9.596627083E-1,1.348917568E-1,8.159146249E-2,4.011739576E-1,4.310376979E-1
9.696967084E-1,-2.896280864E-1,3.748357594E-2,5.223282659E-1,5.984281613E-1
9.797317084E-1,-3.444132811E-1,1.049107432E-2,3.484671557E-1,4.900611487E-1
9.897657083E-1,-1.582962607E-1,-6.641910732E-2,8.270009458E-2,1.905479195E-1
9.997997084E-1,1.380819976E-3,-1.333399057E-2,-1.444081002E-1,1.450289674E-1
1.009833708E0,1.077272008E-1,5.290268362E-2,-2.562016010E-1,2.829189002E-1
1.019868708E0,1.748235619E-1,2.055647135E-2,-3.246227950E-1,3.692774097E-1
1.029902708E0,2.646961436E-1,7.776972234E-2,-2.892564958E-1,3.997267798E-1
1.039936708E0,1.866609576E-1,6.067012489E-2,-1.166618925E-1,2.283269023E-1
1.049970708E0,-1.654864356E-2,-8.898702085E-2,2.784198511E-1,2.927629774E-1
1.060005708E0,-3.091871689E-1,-1.691558558E-1,3.633225918E-1,5.061755769E-1
1.070039708E0,-6.043252328E-1,-2.116200900E-1,2.650507772E-1,6.929963665E-1
1.080073708E0,-7.119860677E-1,-2.241424870E-1,1.843217790E-1,7.688553397E-1
1.090107708E0,-5.157752913E-1,-2.486306262E-1,1.476831257E-2,5.727647357E-1
1.100142708E0,-1.701218158E-1,-2.808575553E-1,-1.182687074E-1,3.490127300E-1
1.110176708E0,-2.012041524E-2,-1.935644728E-1,-1.431848627E-1,2.416069973E-1
1.120210708E0,-6.313677281E-3,-6.653020442E-2,-8.708667576E-2,1.097734928E-1
1.130244708E0,-1.168352625E-1,-4.180934608E-2,1.409085417E-1,1.877597324E-1
1.140279708E0,-3.170980132E-1,-6.779846549E-3,4.715814507E-1,5.683187318E-1
