"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.170429583E-1,-2.878712174E-1,4.155658557E-1,1.391787599E0,1.480755732E0
6.270769583E-1,-1.254350184E-1,9.719198003E-2,1.291876810E0,1.301585923E0
6.371119583E-1,-9.900404130E-2,-1.685521308E-1,1.198937071E0,1.214768176E0
6.471459583E-1,-4.934292614E-2,-3.871806934E-1,1.223368492E0,1.284123857E0
6.571809583E-1,1.123874226E-1,-4.883261222E-1,1.081260102E0,1.191728468E0
6.672149583E-1,1.652609889E-1,-5.485388486E-1,6.324710977E-1,8.533614430E-1
6.772489583E-1,3.288401724E-1,-5.633958927E-1,8.478930473E-2,6.578297782E-1
6.872839583E-1,6.274734094E-1,-4.716624346E-1,-5.203653556E-1,9.417900164E-1
6.973179583E-1,8.647787829E-1,-3.380192046E-1,-9.058056253E-1,1.297144231E0
7.073529583E-1,1.011660694E0,-2.564613636E-1,-9.960176378E-1,1.442664523E0
7.173869583E-1,9.981628351E-1,-3.393652336E-1,-6.427627820E-1,1.234763864E0
7.274219583E-1,1.024400096E0,-4.316283032E-1,-2.959422022E-1,1.150339226E0
7.374559583E-1,1.153148768E0,-7.024703090E-1,1.131225729E-1,1.354995694E0
7.474899583E-1,1.386154099E0,-9.328226852E-1,6.250158978E-1,1.783879542E0
7.575249583E-1,1.618112413E0,-8.246854484E-1,6.285160410E-1,1.921828890E0
7.675589583E-1,1.830380374E0,-6.360620190E-1,2.882747483E-1,1.959073643E0
7.775939583E-1,1.976177334E0,-4.863502018E-1,-8.086114526E-2,2.036750329E0
7.876279583E-1,2.189833717E0,-3.208343840E-1,-6.267811722E-1,2.300252388E0
7.976629583E-1,2.452899365E0,-2.054293504E-1,-1.206407474E0,2.741228831E0
8.076969583E-1,2.380618278E0,-2.515530646E-1,-1.294969987E0,2.721685065E0
8.177309583E-1,1.865044569E0,-4.033561385E-1,-9.488019562E-1,2.131035563E0
8.277659583E-1,1.291054691E0,-5.376909479E-1,-4.630807686E-1,1.473220136E0
8.377999583E-1,1.015028544E0,-5.074751687E-1,-7.877310455E-2,1.137549645E0
8.478349583E-1,1.026660702E0,-3.668557718E-1,1.355460602E-1,1.098630097E0
8.578689583E-1,1.399836876E0,-2.067376649E-1,2.807265776E-1,1.442598750E0
8.679039583E-1,1.772860875E0,-2.031907439E-3,4.472517711E-1,1.828407493E0
8.779379583E-1,1.700323973E0,2.026209328E-1,2.713838965E-1,1.733726066E0
8.879719583E-1,1.626721707E0,4.076117420E-1,3.452137649E-2,1.677367750E0
8.980069583E-1,1.523177020E0,7.663822764E-1,2.566518366E-2,1.705306051E0
9.080409583E-1,1.304710425E0,9.763367870E-1,9.878169179E-2,1.632562598E0
9.180759583E-1,1.191685500E0,1.081583745E0,8.753983498E-2,1.611707465E0
9.281099583E-1,9.863923900E-1,9.765557653E-1,-8.227032423E-4,1.388031623E0
9.381449583E-1,4.823695636E-1,6.323784193E-1,-9.948043406E-2,8.015480135E-1
9.481789583E-1,-7.409778055E-2,2.163194972E-1,-1.855847776E-1,2.944933202E-1
9.582129583E-1,-4.610521867E-1,-1.990517923E-1,-2.333056587E-1,5.537348330E-1
