"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.873993333E-1,1.082414635E-2,-1.519464768E-2,3.231405258E-2,3.731269833E-2
5.974343333E-1,-2.239940409E-3,-1.909912594E-2,2.274449944E-2,2.978432809E-2
6.074693333E-1,-1.875686282E-2,-2.094633445E-2,2.422793806E-2,3.711551983E-2
6.175033333E-1,-2.062519440E-2,-1.989602834E-2,2.375197470E-2,3.722105439E-2
6.275383333E-1,-2.742726037E-2,-6.584768817E-3,1.039927304E-2,3.006257926E-2
6.375730833E-1,-2.369130984E-2,-2.013342530E-3,-2.599905968E-2,3.523184375E-2
6.476080833E-1,-1.781705081E-2,-4.788138717E-4,-3.485174417E-2,3.914486728E-2
6.576420833E-1,-2.331409134E-2,8.035243750E-3,-3.530724227E-2,4.306638311E-2
6.676770833E-1,-2.555781417E-2,1.208721802E-2,-3.874949813E-2,4.796692933E-2
6.777120833E-1,-1.695190044E-2,1.408594251E-2,-3.095866799E-2,3.800289237E-2
6.877470833E-1,-6.541572511E-3,2.121925324E-2,-2.015418291E-2,2.998733012E-2
6.977820833E-1,-5.738183353E-3,1.515145138E-2,-1.263583302E-3,1.625084213E-2
7.078160833E-1,2.756432276E-3,5.895016640E-3,6.395099759E-3,9.123948762E-3
7.178510833E-1,6.586066168E-3,-5.961821079E-3,-1.799188256E-3,9.064030921E-3
7.278860833E-1,1.741967769E-2,-1.739963271E-2,1.812987685E-2,3.057588632E-2
7.379210833E-1,1.849255040E-2,-2.744704954E-2,1.347958624E-2,3.573533537E-2
7.479550833E-1,1.252201332E-2,-2.629017793E-2,1.390701771E-2,3.227041082E-2
7.579900833E-1,1.032773601E-2,-1.529003039E-2,3.079611540E-2,3.590052763E-2
7.680250833E-1,-1.030078400E-2,-8.355013356E-3,1.474784732E-2,1.983460107E-2
7.780600833E-1,-2.604011809E-2,5.892677754E-3,1.443034351E-2,3.034874322E-2
7.880950833E-1,-3.674245963E-2,1.410633467E-2,3.619426489E-3,3.952337619E-2
7.981290833E-1,-4.177464651E-2,2.398147792E-2,-1.736213744E-2,5.120230650E-2
8.081640833E-1,-3.974637531E-2,3.668184958E-2,-1.691307127E-2,5.666907815E-2
8.181990833E-1,-2.559867159E-2,4.176052183E-2,-2.529330075E-2,5.512698280E-2
8.282340833E-1,-1.382877465E-2,4.349422127E-2,-2.799062133E-2,5.353930495E-2
8.382690833E-1,3.919023201E-3,3.229205243E-2,-3.261459947E-2,4.606351584E-2
8.483030833E-1,9.481625631E-3,1.817380406E-2,-3.452956259E-2,4.015568542E-2
8.583380833E-1,1.510098260E-2,1.015442088E-3,-1.009814143E-2,1.819459421E-2
8.683730833E-1,9.545506462E-3,-1.399348341E-2,5.649579763E-3,1.785642806E-2
8.784080833E-1,1.171760090E-2,-2.716660246E-2,9.566044807E-3,3.109398130E-2
8.884420833E-1,1.087525466E-2,-3.310269579E-2,1.735395133E-2,3.892581739E-2
8.984770833E-1,3.114555962E-4,-3.277897932E-2,2.587217510E-2,4.176036319E-2
9.085120833E-1,-6.227778029E-3,-2.929286934E-2,2.975004852E-2,4.221282744E-2
9.185470833E-1,-6.287693717E-3,-1.681045264E-2,1.864092350E-2,2.587683209E-2
9.285820833E-1,-1.442787671E-2,-1.223581038E-2,1.202655315E-2,2.241688344E-2
9.386160833E-1,-1.645567283E-2,-1.384547576E-3,-2.524242997E-3,1.670562609E-2
9.486510833E-1,-2.243002888E-2,7.876711115E-3,-1.510686636E-2,2.816675673E-2
9.586860833E-1,-2.427033037E-2,1.568742178E-2,-1.840528071E-2,3.426220215E-2
9.687210833E-1,-2.504634725E-2,2.005214900E-2,-3.307536006E-2,4.608023039E-2
9.787560833E-1,-2.320867701E-2,1.726573147E-2,-2.694396973E-2,3.953132525E-2
9.887900833E-1,-2.497537667E-2,1.678128965E-2,-3.141416609E-2,4.349978107E-2
9.988250833E-1,-1.941260979E-2,8.776085973E-3,-1.702943087E-2,2.727399163E-2
1.008860083E0,1.762606613E-3,5.309271812E-4,-8.763222098E-3,8.954480850E-3
1.018895083E0,8.741532583E-3,3.145290390E-3,-1.607925832E-2,1.857013171E-2
1.028929083E0,1.944835089E-2,8.922777995E-3,6.102738976E-3,2.225079195E-2
1.038964083E0,2.203126704E-2,1.218998283E-3,2.377653301E-2,3.243741985E-2
1.048999083E0,1.887165098E-2,-3.931375444E-3,2.108272076E-2,2.856704461E-2
1.059034083E0,2.096674489E-2,-3.782709986E-3,2.841279030E-2,3.551337690E-2
1.069069083E0,-6.085873414E-3,-7.016585693E-3,2.495240808E-2,2.662504458E-2
1.079103083E0,-2.271170022E-2,-6.822604313E-3,1.565124214E-2,2.841356431E-2
1.089138083E0,-3.217704501E-2,-1.658635810E-2,-2.779181600E-3,3.630693255E-2
1.099173083E0,-3.735334748E-2,-1.164414525E-2,-1.447770596E-2,4.171885253E-2
1.109208083E0,-2.781010682E-2,-9.534469843E-3,-2.780818820E-2,4.046731381E-2
1.119242083E0,-1.645490538E-2,-8.104825616E-3,-3.246374130E-2,3.728735186E-2
1.129277083E0,-9.780162536E-3,-5.567207113E-3,-4.368103981E-2,4.510741195E-2
1.139312083E0,-1.729953568E-3,-2.874637395E-3,-4.007564664E-2,4.021583933E-2
1.149347083E0,-2.173410058E-3,-1.786616743E-3,-2.629434407E-2,2.644443686E-2
1.159382083E0,6.424683016E-3,8.724045753E-4,-1.040102720E-2,1.225638644E-2
1.169416083E0,1.554738097E-3,3.944970220E-3,5.638470054E-3,7.054951817E-3
1.179451083E0,3.222656362E-3,1.192247272E-2,1.898240089E-2,2.264646580E-2
1.189486083E0,-5.744176749E-3,2.024598420E-5,2.049039781E-2,2.128032845E-2
1.199521083E0,-7.445990592E-3,6.857687607E-3,3.456055284E-2,3.601253209E-2
1.209555083E0,-7.229223344E-3,2.313450873E-3,1.224582374E-2,1.440742601E-2
1.219590083E0,-1.014124637E-2,2.717274204E-3,6.238394380E-3,1.221253543E-2
1.229625083E0,-1.141906399E-2,4.730762914E-3,6.369372010E-3,1.390482075E-2
1.239660083E0,-5.210709684E-3,6.994293183E-3,-1.565241158E-2,1.791841569E-2
1.249695083E0,-8.543348517E-3,7.195071951E-3,-3.376708567E-2,3.556647212E-2
1.259729083E0,-7.193792872E-3,9.428196698E-3,-2.358883739E-2,2.640217412E-2
1.269764083E0,-8.982474413E-3,-1.799188256E-3,-2.222234309E-2,2.403652340E-2
1.279799083E0,-6.277552452E-3,6.080373377E-4,-2.026294112E-2,2.122178497E-2
1.289834083E0,-9.997971319E-3,-7.913110033E-3,-1.799831450E-2,2.205710919E-2
1.299868083E0,-3.160054609E-3,-9.219451100E-3,-2.271643281E-3,1.000722673E-2
1.309903083E0,-6.035313271E-3,-1.698616147E-3,1.165759385E-2,1.323668378E-2
1.319938083E0,1.214393601E-3,2.071887776E-3,1.043143272E-3,2.618323636E-3
1.329973083E0,-4.035930969E-3,-7.952505648E-3,1.676864505E-2,1.899259176E-2
