"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.186479166E-1,-8.024864942E-2,5.527554220E-1,-5.099105340E-1,7.562983241E-1
5.286829167E-1,-1.162711523E-1,6.780323097E-1,-5.670816851E-1,8.915315089E-1
5.387179166E-1,-2.212491386E-1,7.091725338E-1,-6.582093716E-1,9.925303223E-1
5.487519166E-1,-1.237557346E-1,8.095133856E-1,-5.970334625E-1,1.013447758E0
5.587869167E-1,-9.062014818E-2,7.707305583E-1,-5.550118625E-1,9.540837345E-1
5.688219166E-1,-1.578704737E-1,6.769874123E-1,-5.992782086E-1,9.178068501E-1
5.788569166E-1,-2.596355246E-1,6.700254250E-1,-7.161330593E-1,1.014490628E0
5.888919167E-1,-3.534504452E-1,6.910426569E-1,-8.535777104E-1,1.153716637E0
5.989259166E-1,-4.145173037E-1,6.959847236E-1,-1.003835365E0,1.289924328E0
6.089609166E-1,-4.739181443E-1,6.434217632E-1,-1.114175833E0,1.371122810E0
6.189959167E-1,-4.460604740E-1,5.099070257E-1,-1.057649045E0,1.256024133E0
6.290309166E-1,-2.942589350E-1,3.180771294E-1,-8.437327534E-1,9.484968847E-1
6.390659166E-1,-3.765039700E-1,7.770774186E-2,-4.505343980E-1,5.922625907E-1
6.490999167E-1,1.246798870E-1,2.753769600E-1,-3.092779469E-1,4.324701063E-1
6.591349166E-1,2.724761564E-1,2.354451549E-1,-3.570847821E-1,5.071362917E-1
6.691699167E-1,1.710961081E-1,1.797863862E-1,-4.559208530E-1,5.190961829E-1
6.792049166E-1,-1.001034549E-1,9.681878150E-2,-3.985187370E-1,4.221513494E-1
6.892399166E-1,-3.232827593E-1,-1.086292800E-1,-1.299368262E-1,3.649597810E-1
6.992739167E-1,-4.962012984E-1,-4.041241702E-1,3.276387888E-1,7.189431476E-1
7.093089166E-1,-4.111245299E-1,-5.640960968E-1,7.104758781E-1,9.959938548E-1
7.193439166E-1,-9.532737605E-2,-4.605334291E-1,6.533994520E-1,8.050522913E-1
7.293789167E-1,3.701711431E-2,-4.643656942E-1,4.875443494E-1,6.743183650E-1
7.394139166E-1,1.580424184E-1,-4.658602425E-1,2.832917511E-1,5.676771863E-1
7.494479166E-1,4.458286319E-1,-2.713473514E-1,1.122221017E-1,5.338411320E-1
7.594829167E-1,7.142854122E-1,2.735619843E-2,1.646611011E-1,7.335293381E-1
7.695179166E-1,8.634782159E-1,2.585688463E-1,1.264513010E-1,9.101881175E-1
7.795529166E-1,9.087325953E-1,4.702968174E-1,-5.797806680E-2,1.024858762E0
7.895869167E-1,7.482711837E-1,6.426879376E-1,-2.947101939E-1,1.029471538E0
7.996219166E-1,4.391180018E-1,7.288425672E-1,-6.574732071E-1,1.075317221E0
8.096569167E-1,2.428097230E-1,7.955423409E-1,-1.202384589E0,1.462044075E0
8.196919166E-1,2.186471276E-1,9.170208773E-1,-1.525962487E0,1.793682070E0
8.297269166E-1,3.665531784E-2,8.422646637E-1,-1.580030521E0,1.790879622E0
8.397609167E-1,-9.337950772E-1,-1.524559155E-1,-1.649835166E0,1.901886465E0
8.497959166E-1,-2.112679414E-1,4.419917621E-1,-5.108647996E-1,7.077949592E-1
8.598309166E-1,-4.793985933E-3,1.091419347E0,1.994198745E-1,1.109498742E0
8.698659167E-1,4.095395690E-1,1.245346714E0,6.143037987E-1,1.447750066E0
8.799009166E-1,5.339308959E-1,1.155354849E0,1.177913992E0,1.734188110E0
8.899349166E-1,5.248934394E-1,9.094842549E-1,1.332488061E0,1.696525616E0
8.999699167E-1,5.007865387E-1,7.285762265E-1,1.528368031E0,1.765649828E0
9.100049166E-1,3.716110200E-1,6.483103278E-1,1.552911719E0,1.723350179E0
9.200399166E-1,1.460375731E-1,6.699552584E-1,1.101839962E0,1.297774373E0
9.300749167E-1,-6.566276997E-3,8.371268615E-1,5.994536251E-1,1.029645156E0
9.401089166E-1,3.797766566E-3,9.360883552E-1,3.001007420E-1,9.830240521E-1
9.501439166E-1,1.168248837E-1,7.337469193E-1,3.122863394E-1,8.059499692E-1
9.601789166E-1,1.373386703E-1,1.370949876E-1,5.957891750E-1,6.265953137E-1
9.702139166E-1,2.542041922E-1,-4.414291137E-1,8.288755631E-1,9.728895790E-1
9.802489167E-1,4.877282444E-1,-6.203887036E-1,9.419899499E-1,1.228863723E0
9.902827083E-1,7.645541444E-1,-3.924835333E-1,9.871216840E-1,1.308814572E0
1.000317708E0,8.939655983E-1,1.042377287E-1,8.456260818E-1,1.234958892E0
1.010352708E0,1.061533058E0,6.204883987E-1,8.060474485E-1,1.470228137E0
1.020387708E0,1.142488343E0,7.821045622E-1,5.285432714E-1,1.482000388E0
1.030422708E0,1.142473433E0,6.344433635E-1,2.527172452E-1,1.331025895E0
1.040456708E0,5.646311170E-1,-1.674513924E-1,4.036391437E-2,5.903198393E-1
1.050491708E0,3.645505071E-1,-1.233421610E0,-3.841462809E-1,1.342309318E0
1.060526708E0,5.841830367E-1,-1.545139892E0,-1.009116570E0,1.935728121E0
1.070561708E0,5.231989163E-1,-7.513350517E-1,-1.643961638E0,1.881714998E0
1.080595708E0,7.885785994E-1,3.166469005E-1,-2.679560248E0,2.811078901E0
1.090630708E0,6.457127023E-1,1.252130069E0,-2.771373813E0,3.108904536E0
1.100665708E0,4.711107498E-1,1.521639056E0,-1.744769974E0,2.362531062E0
1.110700708E0,-4.377924380E-1,9.103302008E-1,-9.755874664E-1,1.404326955E0
1.120735708E0,-8.929025745E-1,5.660856119E-1,-1.150215731E0,1.562281715E0
1.130769708E0,-7.152144617E-1,3.363847616E-1,-1.602107268E0,1.786458545E0
1.140804708E0,1.373338464E-1,3.097854853E-1,-1.514952180E0,1.552387754E0
1.150839708E0,9.849403802E-1,6.911701262E-3,-1.010502360E0,1.411123788E0
1.160874708E0,1.396900112E0,-2.354153341E-1,-1.704211932E-1,1.426812421E0
1.170909708E0,1.574601381E0,-2.491343638E-1,9.544468582E-1,1.858065189E0
1.180943708E0,1.826829214E0,3.218670022E-1,1.697421561E0,2.514387261E0
1.190978708E0,1.822580042E0,9.101981999E-1,1.972659942E0,2.835779614E0
1.201013708E0,1.292901827E0,1.112883598E0,2.094032936E0,2.700940387E0
1.211048708E0,8.526184747E-1,1.263224430E0,1.943027422E0,2.469422966E0
1.221083708E0,5.477537137E-1,1.381822628E0,1.770045733E0,2.311391313E0
1.231117708E0,2.817264515E-1,1.306290927E0,1.624306807E0,2.103363588E0
1.241152708E0,-2.750237882E-3,9.510832474E-1,1.213339348E0,1.541674181E0
1.251187708E0,4.144795892E-1,9.483935282E-1,2.823994660E-1,1.072843452E0
1.261222708E0,8.371277386E-1,7.946652585E-1,-4.156662816E-1,1.226806497E0
1.271257708E0,5.807906283E-1,1.929554853E-1,-5.219920510E-1,8.043788129E-1
1.281291708E0,5.327982903E-2,-4.467301995E-1,2.079790288E-1,4.956429034E-1
1.291326708E0,-2.465218279E-1,-5.486155933E-1,5.399201989E-1,8.082486635E-1
1.301361708E0,-5.299137857E-1,-5.192432749E-1,6.926985884E-1,1.015014056E0
1.311396708E0,-7.234311884E-1,-3.883515984E-1,9.210586721E-1,1.233903856E0
1.321430708E0,-9.121451765E-1,-4.579539299E-1,5.919680196E-1,1.179896928E0
1.331465708E0,-1.216353295E0,-6.081934583E-1,3.116332054E-2,1.360288857E0
1.341500708E0,-1.684117830E0,-7.848685411E-1,-5.096269441E-1,1.926652826E0
1.351535708E0,-1.989732057E0,-9.901256910E-1,-1.099519202E0,2.479581622E0
1.361570708E0,-2.323167630E0,-1.259403713E0,-1.434615530E0,3.006879989E0
1.371604708E0,-2.488121530E0,-1.537163413E0,-1.433461289E0,3.257058700E0
1.381639708E0,-2.234592838E0,-1.508074977E0,-8.239486992E-1,2.818969093E0
1.391674708E0,-1.633415453E0,-1.265973060E0,-2.651384854E-1,2.083514398E0
1.401709708E0,-1.458826365E0,-1.298674490E0,-4.159709215E-3,1.953137757E0
1.411744708E0,-1.808071346E0,-1.509318095E0,2.491299784E-1,2.368381061E0
1.421778708E0,-2.125317879E0,-1.636152389E0,2.665260297E-1,2.695367665E0
1.431813708E0,-2.377426136E0,-1.641361966E0,1.882294732E-1,2.895108715E0
1.441848708E0,-2.516032629E0,-1.783432349E0,6.669275701E-2,3.084720256E0
1.451883708E0,-2.372504535E0,-1.722553186E0,7.827199817E-2,2.932932620E0
1.461918708E0,-1.989634263E0,-1.515662616E0,1.516411060E-1,2.505767885E0
1.471952708E0,-1.692132462E0,-1.560138585E0,1.586928481E-1,2.307060488E0
1.481987708E0,-1.540892767E0,-1.723349869E0,3.927574754E-2,2.312104642E0
1.492022708E0,-1.337176359E0,-1.801436511E0,-4.498730779E-1,2.288143331E0
1.502057708E0,-1.151871078E0,-1.735175278E0,-9.522512287E-1,2.290070442E0
1.512091708E0,-1.085130666E0,-1.444209349E0,-1.115464559E0,2.123089821E0
1.522126708E0,-1.208634386E0,-1.221067613E0,-1.065681950E0,2.021752015E0
1.532161708E0,-1.554976663E0,-1.301396661E0,-9.624306464E-1,2.244517419E0
1.542196708E0,-2.649278103E0,-2.064047245E0,-1.150707482E0,3.550083549E0
1.552231708E0,-1.921164829E0,-1.654011686E0,-4.630983102E-1,2.577031044E0
1.562265708E0,-1.171170983E0,-9.356743723E-1,5.578191108E-1,1.599465586E0
1.572300708E0,-9.008433858E-1,-6.022728601E-1,5.320580328E-1,1.207202201E0
1.582335708E0,-3.212255627E-1,-3.661014810E-1,3.318002522E-1,5.893280613E-1
1.592370708E0,8.767680600E-2,-1.426802480E-1,2.514904994E-1,3.021462341E-1
1.602405708E0,4.849131024E-1,-2.333916128E-3,2.986061937E-1,5.694838215E-1
1.612439708E0,6.829246750E-1,-1.640006581E-1,4.219163704E-1,8.193264009E-1
1.622474708E0,6.964653647E-1,-3.607388534E-1,6.452098417E-1,1.015624076E0
1.632509708E0,8.309507400E-1,-3.410809529E-1,8.552166849E-1,1.240246317E0
1.642544708E0,8.888238493E-1,-2.314431743E-1,9.258703458E-1,1.304150940E0
1.652579708E0,8.097569221E-1,-1.868007061E-1,9.320321417E-1,1.248713214E0
1.662613708E0,4.383407606E-1,-3.400182214E-1,9.171767056E-1,1.071899306E0
1.672648708E0,2.443848167E-1,-2.521260917E-1,9.228397340E-1,9.873827421E-1
1.682683708E0,-2.507271454E-2,-3.458470184E-1,9.624943811E-1,1.023051433E0
1.692718708E0,1.141215697E-2,-1.825641060E-1,8.954110301E-1,9.139041541E-1
1.702753708E0,1.251086341E-1,8.140902936E-2,8.129658741E-1,8.265549666E-1
1.712787708E0,2.744446215E-1,3.495316413E-1,7.411287367E-1,8.641550920E-1
1.722822708E0,4.869599202E-1,5.394452588E-1,5.727546537E-1,9.252994351E-1
1.732857708E0,6.384412511E-1,6.674821785E-1,3.759356207E-1,9.972298033E-1
1.742892708E0,7.204961054E-1,6.314472502E-1,1.983311230E-1,9.783534648E-1
1.752927708E0,8.086129144E-1,5.510616298E-1,9.911439836E-2,9.835382194E-1
1.762961708E0,7.333735746E-1,4.718897451E-1,1.927850389E-1,8.931308990E-1
1.772996708E0,6.302976876E-1,3.767511611E-1,1.975470114E-1,7.604218790E-1
1.783031708E0,5.163848636E-1,3.288069163E-1,2.464034218E-1,6.599105711E-1
1.793066708E0,4.353202352E-1,2.728856076E-1,3.093089372E-1,5.997018264E-1
1.803100708E0,4.950229383E-1,3.027129856E-1,3.408979350E-1,6.729741920E-1
1.813135708E0,6.450002190E-1,3.645332578E-1,3.596616501E-1,8.235692327E-1
1.823170708E0,7.706662390E-1,4.151064107E-1,3.568970865E-1,9.453122841E-1
1.833205708E0,7.804655877E-1,3.966650234E-1,2.198728502E-1,9.026703410E-1
1.843240708E0,7.215806177E-1,3.270834495E-1,-1.941392541E-2,7.924891616E-1
1.853274708E0,6.453460819E-1,2.950009467E-1,-2.621657610E-1,7.564575402E-1
1.863309708E0,4.671723577E-1,2.420432992E-1,-3.661725247E-1,6.410283054E-1
1.873344708E0,2.608507222E-1,1.588337660E-1,-3.042885178E-1,4.311180425E-1
1.883379708E0,1.406386927E-1,1.984142996E-1,-2.215626955E-1,3.289946872E-1
1.893414708E0,9.724504352E-2,2.894457994E-1,-7.837023139E-2,3.152417524E-1
1.903448708E0,3.359868586E-2,2.999511994E-1,2.534680277E-1,3.941391059E-1
1.913483708E0,-1.290389863E-1,1.901160774E-1,4.100892073E-1,4.700726973E-1
1.923518708E0,-3.104988456E-1,9.546310455E-3,4.574931693E-1,5.529924639E-1
1.933553708E0,-4.763022003E-1,-1.804137924E-1,4.856416655E-1,7.037476463E-1
1.943587708E0,-5.982099223E-1,-2.259143396E-1,4.647893250E-1,7.905197762E-1
1.953622708E0,-5.721061975E-1,-1.403137337E-1,3.200356543E-1,6.703851617E-1
1.963657708E0,-3.346036997E-1,4.333225340E-3,1.187008166E-1,3.550609759E-1
1.973692708E0,3.620771348E-2,1.928025806E-1,2.340932786E-2,1.975647495E-1
1.983727708E0,3.804078636E-1,2.220428981E-1,4.141173542E-2,4.424117122E-1
1.993762208E0,5.556956944E-1,6.038653493E-2,1.853111279E-1,5.888840739E-1
2.003797208E0,6.791184300E-1,-1.772429936E-1,2.110254282E-1,7.329042585E-1
2.013832208E0,7.233277658E-1,-3.459548995E-1,1.248871708E-1,8.114706739E-1
2.023867208E0,7.875436422E-1,-3.881454840E-1,5.644843519E-2,8.798115315E-1
2.033902208E0,9.246804374E-1,-4.137723684E-1,-7.318901360E-2,1.015676187E0
2.043936208E0,1.062857452E0,-3.777351013E-1,-2.723714912E-1,1.160403378E0
2.053971208E0,1.218485482E0,-2.152029714E-1,-3.764683020E-1,1.293347429E0
2.064006208E0,1.297227304E0,-3.246549547E-2,-3.518591255E-1,1.344491551E0
2.074041208E0,1.218331701E0,-7.921515405E-4,-4.260585380E-1,1.290681463E0
2.084076208E0,8.309872851E-1,-1.804237327E-1,-4.174099213E-1,9.472716789E-1
2.094110208E0,2.867389771E-1,-4.940612175E-1,-3.976767379E-1,6.960334155E-1
2.104145208E0,-6.194540262E-3,-5.832197079E-1,-5.000568062E-1,7.682710521E-1
2.114180208E0,-1.185812411E-1,-5.167280951E-1,-6.268226874E-1,8.209604841E-1
2.124215208E0,-1.714561504E-1,-2.854714470E-1,-5.859600055E-1,6.739735059E-1
2.134249208E0,-1.858935106E-1,-1.304545972E-1,-4.401099819E-1,4.952490236E-1
2.144284208E0,-2.739645651E-1,-9.102024391E-2,-3.468363672E-1,4.512612695E-1
2.154319208E0,-4.143494886E-1,-1.045609336E-1,-3.395969296E-1,5.458429830E-1
2.164354208E0,-5.738211858E-1,-1.780792916E-1,-3.167881107E-1,6.792184439E-1
2.174389208E0,-6.928956395E-1,-2.868844266E-1,-3.834861302E-1,8.422996222E-1
2.184423208E0,-6.828369668E-1,-3.285853069E-1,-4.298054338E-1,8.711873151E-1
2.194458208E0,-5.361464059E-1,-2.860620157E-1,-4.190108889E-1,7.381426491E-1
2.204493208E0,-2.814498782E-1,-2.108289617E-1,-3.557808530E-1,5.002428415E-1
2.214528208E0,-1.328195035E-2,-8.920906886E-2,-2.656904626E-1,2.805816995E-1
2.224563208E0,2.638547292E-1,8.892737925E-3,-2.021452618E-1,3.325073018E-1
2.234597208E0,4.136545470E-1,5.061905354E-2,-1.787827116E-1,4.534706505E-1
2.244632208E0,4.804230255E-1,5.009441212E-2,-1.654042822E-1,5.105627387E-1
2.254667208E0,3.777315930E-1,6.097052559E-2,5.664197803E-2,3.867904794E-1
2.264702208E0,5.585962057E-2,-3.391531259E-2,3.426836747E-1,3.488590640E-1
2.274737208E0,7.754577398E-2,-1.167196338E-1,4.606687921E-1,4.815107019E-1
2.284771208E0,2.289779882E-1,-2.191945732E-2,4.040858710E-1,4.649696472E-1
2.294806208E0,3.309155685E-1,4.019785345E-2,4.917596072E-1,5.940946828E-1
2.304841208E0,4.248072338E-1,6.649117425E-2,4.767948282E-1,6.420401625E-1
2.314876208E0,3.870162405E-1,9.146448612E-2,3.910337162E-1,5.577227715E-1
2.324910208E0,2.336253552E-1,-1.112505868E-2,3.918213362E-1,4.563206471E-1
2.334945208E0,-8.026355982E-2,-1.295419930E-1,4.946691817E-1,5.176108251E-1
2.344980208E0,-3.146668871E-1,-1.772299835E-1,5.613882512E-1,6.675196517E-1
2.355015208E0,-3.696815850E-1,-1.474322802E-1,5.110653591E-1,6.477565537E-1
2.365050208E0,-3.208604041E-1,-7.715035602E-2,4.339189500E-1,5.451506503E-1
2.375084208E0,-2.534525326E-1,-3.778821588E-2,3.873914856E-1,4.644763704E-1
2.385119208E0,-2.125125213E-1,-3.999773249E-2,3.564041662E-1,4.168756649E-1
2.395154208E0,-2.381831136E-1,-5.530121148E-2,3.298689169E-1,4.106128614E-1
2.405189208E0,-3.163589251E-1,-1.149622531E-1,3.464019191E-1,4.830047398E-1
2.415224208E0,-4.182168370E-1,-1.933310227E-1,3.999337631E-1,6.101059105E-1
2.425258208E0,-4.513606095E-1,-1.830891860E-1,3.412253791E-1,5.947123752E-1
2.435293208E0,-4.389991571E-1,-1.090151963E-1,2.660757941E-1,5.247865291E-1
2.445328208E0,-4.628654449E-1,-8.094549134E-2,1.921219647E-1,5.076489357E-1
2.455363208E0,-5.169038039E-1,-1.186031681E-1,1.783681440E-1,5.595278803E-1
2.465398208E0,-5.093619190E-1,-1.335395882E-1,1.746159858E-1,5.547730424E-1
2.475432208E0,-3.846900719E-1,-1.053182942E-1,1.391777658E-1,4.224320597E-1
2.485467208E0,-2.259536621E-1,-6.009271234E-2,5.199519575E-2,2.395197108E-1
2.495502208E0,-1.757313421E-1,1.133892059E-2,-1.369067073E-2,1.766281693E-1
2.505537208E0,-1.873345569E-1,6.900357664E-2,-1.579099059E-2,2.002625406E-1
2.515571208E0,-2.730357349E-1,1.054203281E-1,-5.530881286E-2,2.978607441E-1
2.525606208E0,-3.914532539E-1,1.184433930E-1,-1.347642875E-1,4.306110780E-1
2.535641208E0,-4.622843778E-1,8.942731619E-2,-1.581671834E-1,4.967101255E-1
2.545676208E0,-4.363610396E-1,8.566390201E-2,-1.198012626E-1,4.605448985E-1
2.555711208E0,-3.510066015E-1,9.987482876E-2,-1.121338087E-1,3.817782167E-1
2.565745208E0,-2.594134766E-1,1.425940016E-1,-8.243696988E-2,3.072852992E-1
2.575780208E0,-2.412265894E-1,1.271645151E-1,-4.091823041E-2,2.757451412E-1
2.585815208E0,-2.379631121E-1,8.800468862E-2,-3.276136458E-2,2.558213732E-1
2.595850208E0,-2.298484924E-1,7.980820790E-2,-2.374261916E-2,2.444655221E-1
2.605885208E0,-2.028668082E-1,7.685697198E-2,-8.225629091E-2,2.320086925E-1
2.615919208E0,-1.673069662E-1,5.814924404E-2,-1.335322791E-1,2.218193524E-1
2.625954208E0,-1.353216733E-1,1.268436491E-2,-1.296678543E-1,1.878472806E-1
2.635989208E0,-6.809842765E-2,-3.162642002E-2,-1.123624349E-1,1.351404568E-1
2.646024208E0,-9.715294987E-3,-4.652921855E-2,-1.276950037E-1,1.362547948E-1
2.656058208E0,6.943714768E-3,-6.014577582E-2,-1.375370371E-1,1.502736374E-1
2.666093208E0,-5.532050729E-3,-3.856618792E-2,-7.947301626E-2,8.850940487E-2
2.676128208E0,5.280328095E-3,-1.680986792E-2,-6.629982412E-2,6.860116765E-2
2.686163208E0,-1.444540009E-2,-4.759048820E-2,-9.329700351E-2,1.057253754E-1
2.696198208E0,-4.735674575E-2,-9.720382065E-2,-1.177599996E-1,1.598707654E-1
2.706232208E0,-3.788308695E-2,-1.343646303E-1,-1.046160436E-1,1.744519955E-1
2.716267208E0,-3.966078669E-2,-1.450708821E-1,-8.890048206E-2,1.747049929E-1
2.726302208E0,-9.232081085E-2,-1.348724610E-1,-7.711191058E-2,1.807206673E-1
2.736337208E0,-1.301101962E-1,-1.092137092E-1,-9.282220960E-2,1.935775298E-1
2.746372208E0,-1.658644581E-1,-1.139315352E-1,-1.642453641E-1,2.597459389E-1
2.756406208E0,-1.896526855E-1,-1.123451856E-1,-1.821916384E-1,2.859779274E-1
2.766441208E0,-1.518570144E-1,-7.420189753E-2,-1.859180689E-1,2.512608262E-1
2.776476208E0,-6.086746842E-2,-4.288698792E-2,-2.036053115E-1,2.167931395E-1
2.786511208E0,8.639699668E-3,-5.214561537E-2,-1.863419920E-1,1.936934372E-1
2.796546208E0,5.001547471E-2,-6.201396123E-2,-1.777185184E-1,1.947592125E-1
2.806580208E0,5.305003345E-2,-6.562067002E-2,-1.176500720E-1,1.447823118E-1
2.816615208E0,5.707379490E-2,-1.019413809E-1,-5.881714225E-2,1.308010682E-1
2.826650208E0,9.936173558E-2,-1.266905983E-1,-2.908931315E-2,1.636137229E-1
2.836685208E0,1.646457522E-1,-1.257429108E-1,2.783333123E-2,2.090315709E-1
2.846719208E0,2.467826137E-1,-1.317222735E-1,7.424268186E-2,2.894207864E-1
2.856754208E0,2.755010672E-1,-1.067442839E-1,1.459932804E-1,3.295591269E-1
2.866789208E0,2.762246601E-1,-1.146488424E-1,1.865957612E-1,3.525087205E-1
2.876824208E0,2.092217083E-1,-2.001684643E-1,1.638968700E-1,3.327210864E-1
2.886859208E0,6.785255224E-2,-2.794647485E-1,2.788361728E-1,4.005672550E-1
2.896893208E0,4.994720846E-2,-2.954608302E-1,4.291172165E-1,5.233864837E-1
2.906928208E0,1.011271562E-1,-2.896234086E-1,4.287465030E-1,5.271925496E-1
2.916963208E0,8.244427890E-2,-2.632419410E-1,3.261851710E-1,4.271886520E-1
2.926998208E0,1.300917774E-1,-1.302689481E-1,1.598406565E-1,2.438091567E-1
2.937033208E0,2.734568806E-1,-5.124499798E-2,-1.309232515E-1,3.074827038E-1
2.947067208E0,3.237120911E-1,-8.660457283E-2,-3.557007462E-1,4.886848584E-1
2.957102208E0,3.221239874E-1,-1.132643679E-1,-3.710537803E-1,5.042554791E-1
2.967137208E0,3.851853311E-1,-8.633823216E-2,-1.208134156E-1,4.128170430E-1
2.977172208E0,4.378645049E-1,-4.761563122E-2,2.193349063E-2,4.409916677E-1
2.987206042E0,3.633247845E-1,-4.110651076E-2,1.030185843E-1,3.798782344E-1
2.997241042E0,1.525246203E-1,-9.569874734E-2,1.535291719E-1,2.366288585E-1
3.007276042E0,-4.710414603E-2,-1.516004679E-1,1.145949018E-1,1.957894122E-1
3.017311042E0,-1.638790360E-1,-1.061731571E-1,9.834432006E-3,1.955141780E-1
3.027346042E0,-1.604487669E-1,-3.587559164E-3,-4.260982990E-2,1.660490138E-1
3.037380042E0,-7.552044466E-2,3.927311629E-2,-6.716287315E-2,1.084277029E-1
3.047415042E0,1.665667087E-2,-9.760172367E-3,-5.571402490E-2,5.896404175E-2
3.057450042E0,7.233363904E-2,-7.346032441E-2,-3.377878010E-2,1.084876978E-1
3.067485042E0,1.312987889E-1,-2.728647038E-2,-7.854447842E-2,1.554128648E-1
3.077520042E0,1.115074258E-1,9.367414892E-2,-1.757965386E-1,2.282831031E-1
3.087554042E0,1.100426982E-1,2.157261510E-1,-1.495811319E-1,2.846430795E-1
3.097589042E0,7.339468941E-2,2.473027235E-1,-9.973595738E-2,2.765730983E-1
