"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.904368333E-1,6.309810810E-2,1.962998003E-2,8.109561861E-2,1.046097831E-1
6.004708332E-1,-3.272679292E-2,4.534837335E-2,1.741096169E-1,1.828706555E-1
6.105048333E-1,4.348910496E-2,7.044520766E-2,2.182946867E-1,2.334660570E-1
6.205388333E-1,1.266743723E-1,8.192533851E-2,9.458631456E-2,1.780582168E-1
6.305728334E-1,2.629657332E-1,7.940781981E-2,-7.227158546E-2,2.840418292E-1
6.406068333E-1,4.448827717E-1,4.649121165E-3,-1.529473740E-1,4.704627446E-1
6.506408333E-1,5.112496926E-1,1.296327710E-3,-8.857654631E-2,5.188677415E-1
6.606748333E-1,2.256321383E-1,1.124679771E-1,-1.205111146E-2,2.523967849E-1
6.707088333E-1,2.654855177E-3,1.758760607E-1,1.633758831E-1,2.400648166E-1
6.807428333E-1,-8.880166411E-3,2.308393031E-1,2.885273480E-1,3.696128675E-1
6.907768333E-1,-3.436394021E-2,3.015327251E-1,1.874155408E-1,3.566895704E-1
7.008108333E-1,-9.902961373E-2,3.228601518E-1,-4.484697461E-2,3.406710924E-1
7.108448333E-1,-1.353167032E-1,2.494889975E-1,-6.436614990E-2,2.910298460E-1
7.208788333E-1,-1.961588824E-1,5.404406011E-2,6.197814703E-2,2.126978098E-1
7.309128332E-1,-1.279999360E-2,-2.354855007E-1,4.903416574E-2,2.408767533E-1
7.409468333E-1,2.358768256E-1,-3.942999709E-1,2.496421945E-1,5.229068456E-1
7.509808333E-1,1.745237459E-1,-5.321770236E-1,5.081049138E-1,7.562020403E-1
7.610148333E-1,4.793898225E-2,-7.308171719E-1,7.573892587E-1,1.053579790E0
7.710488333E-1,4.201955348E-3,-8.567778915E-1,8.751954514E-1,1.224766545E0
7.810828333E-1,1.154795855E-1,-7.753492740E-1,7.448955131E-1,1.081374753E0
7.911168333E-1,2.971131071E-1,-6.478826040E-1,4.230033678E-1,8.288304508E-1
8.011508333E-1,4.125953239E-1,-4.377860060E-1,5.971761346E-2,6.045309601E-1
8.111848333E-1,3.591777930E-1,-2.106167078E-1,-1.523544663E-1,4.433733957E-1
8.212188333E-1,1.792832333E-1,-5.152566433E-3,-2.431149477E-1,3.021157137E-1
