"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.153152084E-1,-3.462200707E-1,-2.972437924E-1,-2.014605528E0,2.065637346E0
6.253492084E-1,-1.447320177E-1,-1.118391091E-1,-1.733493619E0,1.743116597E0
6.353832083E-1,-3.979819626E-2,2.225415194E-1,-1.625326561E0,1.640973813E0
6.454182084E-1,-3.358656751E-1,5.250209087E-1,-1.602636441E0,1.719562813E0
6.554522084E-1,-7.675172210E-1,7.935145265E-1,-1.332620208E0,1.730498370E0
6.654862083E-1,-6.199204879E-1,8.894749367E-1,-5.277971667E-1,1.205834534E0
6.755212084E-1,-3.024222328E-1,8.580256873E-1,3.192907190E-1,9.641648460E-1
6.855552084E-1,-4.388817012E-1,7.563613182E-1,7.946231586E-1,1.181577571E0
6.955892083E-1,-5.191856799E-1,6.569036883E-1,9.228882658E-1,1.246113549E0
7.056242084E-1,-6.409336267E-1,4.708897251E-1,7.757857686E-1,1.111025025E0
7.156582084E-1,-7.975634310E-1,3.284193921E-1,4.169374663E-1,9.580206544E-1
7.256932083E-1,-7.780876713E-1,7.775218070E-2,1.394210100E-1,7.942946832E-1
7.357272084E-1,-1.251646212E-1,9.357006848E-3,2.141010636E-1,2.481793735E-1
7.457612084E-1,7.514840095E-1,1.263393268E-1,5.459112561E-1,9.373947629E-1
7.557962083E-1,1.075098891E0,-1.739546657E-2,7.549620795E-1,1.313814282E0
7.658302084E-1,9.945332491E-1,-1.463847515E-1,9.692946929E-1,1.396444442E0
7.758642083E-1,9.440231730E-1,-2.531709892E-1,1.037703023E0,1.425518455E0
7.858992083E-1,6.316908599E-1,-3.279405051E-1,8.765414804E-1,1.129116152E0
7.959332084E-1,3.134944472E-1,-3.773214108E-1,6.667445523E-1,8.277671855E-1
8.059672083E-1,5.197063744E-2,-4.547391307E-1,3.285456920E-1,5.634100602E-1
8.160022083E-1,-3.895644571E-1,-4.320779541E-1,6.710966349E-2,5.856240531E-1
8.260362084E-1,-5.588435429E-1,-3.724120885E-1,2.077340305E-2,6.718842188E-1
8.360712084E-1,-5.728955716E-1,-2.719028369E-1,7.882163644E-2,6.390253039E-1
8.461052084E-1,-8.888878763E-1,-1.509683838E-1,1.578221977E-2,9.017550599E-1
8.561392084E-1,-1.237561585E0,-7.099601537E-2,-4.811732233E-2,1.240529882E0
8.661742083E-1,-1.517657102E0,-1.520334542E-1,1.838510782E-1,1.536293744E0
8.762082084E-1,-1.855856985E0,1.796992627E-1,1.103262005E0,2.166491178E0
8.862422084E-1,-1.230412925E0,6.522493047E-1,1.317346112E0,1.916962676E0
8.962772083E-1,-1.248680796E0,5.818804032E-1,1.798694751E0,2.265632658E0
9.063112084E-1,-1.201064727E0,5.972150186E-1,1.854376616E0,2.288653511E0
9.163452084E-1,-1.254186242E0,6.053087345E-1,1.496802422E0,2.044455743E0
9.263802083E-1,-1.136858644E0,4.420375165E-1,1.049339567E0,1.609024011E0
9.364142084E-1,-8.914624053E-1,1.921570480E-1,6.583140367E-1,1.124725265E0
9.464492084E-1,-4.175150250E-1,3.156093121E-2,4.869678140E-1,6.422246806E-1
9.564832083E-1,6.068678945E-2,-2.728880927E-1,1.041348177E-1,2.983200594E-1
9.665172084E-1,1.902378456E-1,-7.456138435E-1,-3.473918527E-1,8.442816715E-1
9.765522084E-1,2.414398666E-1,-7.981423053E-1,-5.202466571E-1,9.828432901E-1
9.865862083E-1,3.476706187E-1,-7.868986943E-1,-4.642315006E-1,9.775455490E-1
9.966202084E-1,6.770735125E-1,-7.612019357E-1,-3.685640359E-1,1.083372686E0
1.006655208E0,7.314495483E-1,-5.337911475E-1,-2.914942253E-1,9.512729967E-1
1.016689208E0,3.320459814E-1,-4.638303816E-2,-2.482704377E-1,4.171859660E-1
1.026723208E0,-2.742010850E-1,5.417828295E-1,5.962405801E-3,6.072482356E-1
1.036758208E0,-5.604518196E-1,7.860505557E-1,-3.725366342E-1,1.034777881E0
1.046792208E0,-5.089735177E-1,7.239788532E-1,-6.183711219E-1,1.079621353E0
1.056827208E0,-2.806803846E-1,5.195765662E-1,-7.830971271E-1,9.808070131E-1
1.066861208E0,1.945152301E-1,5.719746351E-3,-1.001050921E0,1.019790094E0
1.076895208E0,8.428004149E-1,-4.159644896E-1,-9.590199655E-1,1.342780060E0
1.086930208E0,1.213013366E0,-6.276377892E-1,-1.210202317E0,1.824806912E0
1.096964208E0,1.166857199E0,-7.163137382E-1,-1.571894120E0,2.084589221E0
1.106998208E0,7.627926707E-1,-4.682233948E-1,-1.840699394E0,2.046768200E0
1.117033208E0,-1.201819164E-1,7.148110038E-1,-2.585851600E0,2.685521730E0
1.127067208E0,-1.114957021E0,7.589516348E-1,-2.719059359E0,3.035196952E0
1.137102208E0,-1.364293991E0,5.324831253E-1,-2.045713885E0,2.515905736E0
1.147136208E0,-8.109526777E-1,1.135944432E-1,-7.394681275E-1,1.103340861E0
1.157170208E0,-7.152898908E-3,-4.772789776E-2,4.390276623E-1,4.416722817E-1
1.167205208E0,2.004375824E-1,-2.236071745E-1,1.191975961E0,1.229220112E0
1.177239208E0,2.574131441E-1,-2.424583054E-1,1.449345251E0,1.491860990E0
1.187273208E0,2.663067591E-1,-2.608431208E-1,1.441441569E0,1.488862728E0
1.197308208E0,-1.911636060E-1,-4.566421071E-1,1.139714717E0,1.242584071E0
1.207342208E0,-5.778048939E-1,-5.545464242E-1,6.901959801E-1,1.057237307E0
1.217376208E0,-7.398204222E-1,-5.324489191E-1,3.571578723E-1,9.789779642E-1
1.227411208E0,-6.720421296E-1,-6.356525677E-1,1.213542831E-1,9.329639183E-1
1.237445208E0,-1.831304088E-1,-1.578026095E-1,6.682782769E-1,7.106576290E-1
1.247480208E0,5.416550678E-1,2.666491136E-1,9.832946813E-1,1.153845914E0
1.257514208E0,6.902652696E-1,-8.618942052E-2,5.673085570E-1,8.976267362E-1
1.267548208E0,5.551583353E-1,-2.487081018E-1,2.016096568E-1,6.408611011E-1
1.277583208E0,1.963749370E-1,4.593397200E-2,-9.584931314E-2,2.232938344E-1
1.287617208E0,-1.885183257E-1,3.766741240E-1,-1.488397050E-1,4.467390878E-1
1.297651208E0,-1.129544654E-1,3.269958875E-1,1.359787542E-1,3.717193071E-1
1.307686208E0,-1.096045956E-1,2.426702669E-1,4.038578296E-1,4.837387439E-1
1.317720208E0,-3.020700842E-2,1.860662958E-1,5.940519673E-1,6.232422239E-1
1.327754208E0,-1.100846520E-1,8.279686600E-2,8.578140181E-1,8.688031085E-1
1.337789208E0,-1.697595808E-1,-7.078025311E-2,1.151829563E0,1.166421665E0
1.347823208E0,-1.311299506E-1,-2.427951050E-1,1.268036542E0,1.297713835E0
1.357858208E0,-1.117446765E-1,-2.042353490E-1,1.228694136E0,1.250555169E0
1.367892208E0,-9.559612870E-3,3.486197680E-2,1.137447751E0,1.138022025E0
1.377926208E0,1.577225026E-1,1.058492213E-1,8.250421286E-1,8.466256312E-1
1.387961208E0,2.365248433E-1,7.665407360E-3,3.940491253E-1,4.596492936E-1
1.397995208E0,3.715554714E-1,-7.722125351E-2,7.950225234E-2,3.877334116E-1
1.408029208E0,8.108708167E-1,-2.283285087E-1,-3.294683826E-1,9.045412121E-1
1.418064208E0,9.790133500E-1,-3.951118568E-1,-7.762471139E-1,1.310396925E0
1.428098208E0,9.448369592E-1,-5.300983384E-1,-1.094620990E0,1.540102671E0
1.438132208E0,8.701598293E-1,-6.404203874E-1,-1.097294337E0,1.539925733E0
1.448167208E0,6.547712088E-1,-6.374543872E-1,-8.248924398E-1,1.231064973E0
1.458201208E0,2.510829484E-1,-6.015153533E-1,-6.195089900E-1,8.992523317E-1
1.468236208E0,-3.993297458E-2,-6.550474897E-1,-7.278444475E-1,9.800200998E-1
1.478270208E0,9.759909242E-2,-6.384881750E-1,-1.047681296E0,1.230783828E0
1.488304208E0,3.570251405E-1,-4.614268836E-1,-1.046744573E0,1.198355507E0
1.498339208E0,3.357781130E-1,-3.304436982E-1,-7.776165318E-1,9.091905463E-1
1.508373208E0,4.626708788E-1,-2.789431769E-1,-5.533354658E-1,7.733393664E-1
1.518408833E0,5.688346803E-1,-2.694888139E-1,-4.604541993E-1,7.798815192E-1
1.528443833E0,5.387226892E-1,-4.494991484E-1,-1.427246869E-1,7.159901930E-1
1.538477833E0,1.573178753E-1,-2.105436176E-1,8.217419600E-1,8.627498929E-1
1.548511833E0,1.441000982E0,1.130617619E-1,2.436464596E-1,1.465820722E0
1.558546833E0,3.530393860E0,3.403985828E-1,1.180757493E-1,3.548731306E0
1.568580833E0,2.284588724E0,1.434088696E0,-1.861905491E-1,2.703816367E0
1.578615833E0,1.703491263E0,1.618347617E0,1.179897952E-1,2.352626848E0
1.588649833E0,1.758325574E0,1.095535494E0,2.209323657E-1,2.083438973E0
1.598683833E0,1.608526049E0,9.354846302E-1,3.769349098E-2,1.861157796E0
1.608718833E0,1.338113083E0,9.742054769E-1,6.702429414E-2,1.656537108E0
1.618752833E0,1.341059787E0,5.689633191E-1,1.781605679E-1,1.467617729E0
1.628786833E0,1.302196561E0,1.198649973E-1,2.510776860E-1,1.331586837E0
1.638821833E0,8.688366044E-1,-2.686240107E-2,3.285106087E-1,9.292566135E-1
1.648855833E0,3.426333886E-1,7.217364460E-2,7.088649702E-1,7.906302676E-1
1.658889833E0,2.141612899E-1,2.564363667E-1,1.294910930E0,1.337317832E0
1.668924833E0,4.522335988E-1,4.555916548E-1,1.735323797E0,1.850250704E0
1.678958833E0,1.016965873E0,5.659748071E-1,1.849639787E0,2.185340800E0
1.688993833E0,1.812439801E0,5.442822218E-1,1.723200765E0,2.559414395E0
1.699027833E0,2.341574226E0,3.057237169E-1,1.323119068E0,2.706858126E0
1.709061833E0,2.155543306E0,-1.721829593E-2,7.545901966E-1,2.283871664E0
1.719096833E0,1.251238076E0,-1.736085105E-1,1.943754816E-1,1.278091728E0
1.729130833E0,2.822810599E-1,-1.830090791E-1,-8.961442709E-2,3.481460403E-1
1.739164833E0,-3.218211016E-1,-2.308305323E-1,-1.314571023E-1,4.172918952E-1
1.749199833E0,-2.755108613E-1,-5.083241844E-1,-1.536537176E-1,5.982551095E-1
1.759233833E0,1.782126081E-1,-9.901619437E-1,-5.096614426E-1,1.127801044E0
1.769267833E0,4.404114059E-1,-1.486419229E0,-1.097245220E0,1.899302873E0
1.779302833E0,2.046350062E-1,-1.813528845E0,-1.470696359E0,2.343866493E0
1.789336833E0,-2.176368749E-1,-2.021342105E0,-1.725845461E0,2.666783132E0
1.799371833E0,-5.195490843E-1,-2.014300303E0,-1.838045928E0,2.775923233E0
1.809405833E0,-3.925738728E-1,-2.242381767E0,-2.027783983E0,3.048655132E0
1.819439833E0,-4.571958384E-1,-2.417915181E0,-1.913360404E0,3.117096389E0
1.829474833E0,-8.117329887E-1,-2.629368918E0,-1.694433634E0,3.231655410E0
